episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
167,1.0,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.433,0.433,0.433,0.433,16.0,1,0.09,9.33
168,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.4308,0.4308,0.4308,0.4308,7.0,0,0.09,9.29
169,1.0,H,H,S,S,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,0.4286,0.4286,0.4286,0.4286,8.0,0,0.09,9.29
170,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.4265,0.4265,0.4265,0.4265,7.0,0,0.09,9.28
171,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.4244,0.4244,0.4244,0.4244,8.0,0,0.09,9.28
172,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.4223,0.4223,0.4223,0.4223,7.0,0,0.09,9.27
173,1.0,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.4201,0.4201,0.4201,0.4201,7.0,0,0.09,9.23
174,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.418,0.418,0.418,0.418,8.0,0,0.09,9.2
175,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.4159,0.4159,0.4159,0.4159,8.0,0,0.09,9.17
176,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.4139,0.4139,0.4139,0.4139,8.0,0,0.09,9.17
177,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.4118,0.4118,0.4118,0.4118,8.0,0,0.09,9.17
178,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.4097,0.4097,0.4097,0.4097,7.0,0,0.08,9.08
179,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.4077,0.4077,0.4077,0.4077,7.0,0,0.08,9.08
180,1.0,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,0.4057,0.4057,0.4057,0.4057,8.0,0,0.08,9.09
181,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.4036,0.4036,0.4036,0.4036,8.0,0,0.08,9.09
182,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.4016,0.4016,0.4016,0.4016,8.0,0,0.08,9.09
183,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.3996,0.3996,0.3996,0.3996,8.0,0,0.08,9.06
184,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.3976,0.3976,0.3976,0.3976,8.0,0,0.08,9.06
185,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.3956,0.3956,0.3956,0.3956,8.0,0,0.07,8.98
186,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.3936,0.3936,0.3936,0.3936,8.0,0,0.06,8.9
187,1.0,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,0.3917,0.3917,0.3917,0.3917,8.0,0,0.06,8.91
188,1.0,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3897,0.3897,0.3897,0.3897,16.0,1,0.07,8.99
189,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.3878,0.3878,0.3878,0.3878,8.0,0,0.07,8.96
190,1.0,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.3858,0.3858,0.3858,0.3858,7.0,0,0.06,8.87
191,1.0,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,0.3839,0.3839,0.3839,0.3839,11.0,0,0.06,8.9
192,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.382,0.382,0.382,0.382,8.0,0,0.06,8.87
193,1.0,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3801,0.3801,0.3801,0.3801,16.0,1,0.07,8.95
194,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.3782,0.3782,0.3782,0.3782,8.0,0,0.07,8.95
195,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.3763,0.3763,0.3763,0.3763,8.0,0,0.06,8.87
196,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.3744,0.3744,0.3744,0.3744,8.0,0,0.06,8.84
197,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.3725,0.3725,0.3725,0.3725,7.0,0,0.06,8.8
198,1.0,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,0.3707,0.3707,0.3707,0.3707,8.0,0,0.06,8.81
199,1.0,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,0.3688,0.3688,0.3688,0.3688,8.0,0,0.06,8.81
200,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.367,0.367,0.367,0.367,7.0,0,0.06,8.77
201,1.0,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,2.6667,0.3651,0.3651,0.3651,0.3651,11.0,0,0.06,8.77
202,1.0,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,0.3633,0.3633,0.3633,0.3633,8.0,0,0.06,8.77
203,1.0,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,2.6667,0.3615,0.3615,0.3615,0.3615,11.0,0,0.06,8.8
204,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.3597,0.3597,0.3597,0.3597,7.0,0,0.06,8.79
205,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3579,0.3579,0.3579,0.3579,8.0,0,0.06,8.79
206,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.3561,0.3561,0.3561,0.3561,7.0,0,0.05,8.7
207,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.3543,0.3543,0.3543,0.3543,7.0,0,0.05,8.7
208,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.3525,0.3525,0.3525,0.3525,11.0,0,0.05,8.73
209,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.3508,0.3508,0.3508,0.3508,7.0,0,0.05,8.72
210,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.349,0.349,0.349,0.349,8.0,0,0.05,8.72
211,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.3473,0.3473,0.3473,0.3473,8.0,0,0.05,8.72
212,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.3455,0.3455,0.3455,0.3455,7.0,0,0.05,8.72
213,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3438,0.3438,0.3438,0.3438,8.0,0,0.05,8.72
214,1.0,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.3421,0.3421,0.3421,0.3421,7.0,0,0.05,8.72
215,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.3404,0.3404,0.3404,0.3404,8.0,0,0.05,8.73
216,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.3387,0.3387,0.3387,0.3387,8.0,0,0.05,8.7
217,1.0,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,2.6667,0.337,0.337,0.337,0.337,11.0,0,0.05,8.73
218,1.0,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,0.3353,0.3353,0.3353,0.3353,8.0,0,0.05,8.7
219,1.0,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,2.6667,0.3336,0.3336,0.3336,0.3336,11.0,0,0.05,8.73
220,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.332,0.332,0.332,0.332,8.0,0,0.05,8.73
221,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.3303,0.3303,0.3303,0.3303,8.0,0,0.05,8.73
222,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.3286,0.3286,0.3286,0.3286,7.0,0,0.05,8.69
223,1.0,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,0.327,0.327,0.327,0.327,8.0,0,0.05,8.69
224,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.3254,0.3254,0.3254,0.3254,7.0,0,0.05,8.68
225,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.3237,0.3237,0.3237,0.3237,11.0,0,0.05,8.72
226,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3221,0.3221,0.3221,0.3221,8.0,0,0.05,8.73
227,1.0,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.3205,0.3205,0.3205,0.3205,7.0,0,0.05,8.69
228,1.0,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.3189,0.3189,0.3189,0.3189,7.0,0,0.05,8.65
229,1.0,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,2.6667,0.3173,0.3173,0.3173,0.3173,11.0,0,0.05,8.69
230,1.0,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,0.3157,0.3157,0.3157,0.3157,8.0,0,0.05,8.66
231,1.0,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3141,0.3141,0.3141,0.3141,16.0,1,0.06,8.75
232,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.3126,0.3126,0.3126,0.3126,8.0,0,0.06,8.72
233,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.311,0.311,0.311,0.311,7.0,0,0.06,8.72
234,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.3095,0.3095,0.3095,0.3095,7.0,0,0.06,8.72
235,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.3079,0.3079,0.3079,0.3079,11.0,0,0.06,8.75
236,1.0,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,0.3064,0.3064,0.3064,0.3064,8.0,0,0.06,8.75
237,1.0,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,0.3048,0.3048,0.3048,0.3048,8.0,0,0.06,8.76
238,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.3033,0.3033,0.3033,0.3033,7.0,0,0.06,8.75
239,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.3018,0.3018,0.3018,0.3018,11.0,0,0.06,8.75
240,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3003,0.3003,0.3003,0.3003,8.0,0,0.06,8.75
241,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.2988,0.2988,0.2988,0.2988,8.0,0,0.06,8.72
242,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2973,0.2973,0.2973,0.2973,7.0,0,0.06,8.72
243,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2958,0.2958,0.2958,0.2958,8.0,0,0.06,8.73
244,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.2943,0.2943,0.2943,0.2943,8.0,0,0.06,8.73
245,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.2929,0.2929,0.2929,0.2929,8.0,0,0.06,8.7
246,1.0,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,0.2914,0.2914,0.2914,0.2914,8.0,0,0.05,8.62
247,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2899,0.2899,0.2899,0.2899,8.0,0,0.05,8.62
248,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.2885,0.2885,0.2885,0.2885,8.0,0,0.05,8.63
249,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.287,0.287,0.287,0.287,7.0,0,0.05,8.59
250,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.2856,0.2856,0.2856,0.2856,7.0,0,0.05,8.58
251,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.2842,0.2842,0.2842,0.2842,11.0,0,0.05,8.62
252,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2828,0.2828,0.2828,0.2828,8.0,0,0.05,8.59
253,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.2813,0.2813,0.2813,0.2813,7.0,0,0.05,8.55
254,1.0,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,0.2799,0.2799,0.2799,0.2799,8.0,0,0.05,8.55
255,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.2785,0.2785,0.2785,0.2785,7.0,0,0.05,8.51
256,1.0,H,S,S,S,3.0,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,0.2771,0.2771,0.2771,0.2771,11.0,0,0.05,8.55
257,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.2758,0.2758,0.2758,0.2758,11.0,0,0.05,8.55
258,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.2744,0.2744,0.2744,0.2744,11.0,0,0.04,8.5
259,1.0,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,0.273,0.273,0.273,0.273,11.0,0,0.04,8.5
260,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2716,0.2716,0.2716,0.2716,7.0,0,0.04,8.5
261,1.0,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,0.2703,0.2703,0.2703,0.2703,8.0,0,0.04,8.47
262,1.0,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,0.2689,0.2689,0.2689,0.2689,8.0,0,0.04,8.48
263,1.0,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,0.2676,0.2676,0.2676,0.2676,8.0,0,0.04,8.49
264,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2663,0.2663,0.2663,0.2663,7.0,0,0.04,8.48
265,1.0,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.2649,0.2649,0.2649,0.2649,7.0,0,0.04,8.47
266,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2636,0.2636,0.2636,0.2636,7.0,0,0.04,8.46
267,1.0,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,0.2623,0.2623,0.2623,0.2623,8.0,0,0.03,8.38
268,1.0,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.261,0.261,0.261,0.261,7.0,0,0.03,8.38
269,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2597,0.2597,0.2597,0.2597,7.0,0,0.03,8.37
270,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2584,0.2584,0.2584,0.2584,8.0,0,0.03,8.38
271,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.2571,0.2571,0.2571,0.2571,8.0,0,0.03,8.38
272,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2558,0.2558,0.2558,0.2558,7.0,0,0.03,8.38
273,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2545,0.2545,0.2545,0.2545,8.0,0,0.03,8.39
274,1.0,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,0.2532,0.2532,0.2532,0.2532,11.0,0,0.03,8.42
275,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.252,0.252,0.252,0.252,8.0,0,0.03,8.42
276,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.2507,0.2507,0.2507,0.2507,11.0,0,0.03,8.45
277,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2495,0.2495,0.2495,0.2495,7.0,0,0.03,8.44
278,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.2482,0.2482,0.2482,0.2482,7.0,0,0.03,8.44
279,1.0,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.247,0.247,0.247,0.247,7.0,0,0.03,8.44
280,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.2457,0.2457,0.2457,0.2457,8.0,0,0.03,8.44
281,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2445,0.2445,0.2445,0.2445,7.0,0,0.03,8.43
282,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.2433,0.2433,0.2433,0.2433,7.0,0,0.03,8.42
283,1.0,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,2.6667,0.2421,0.2421,0.2421,0.2421,11.0,0,0.03,8.45
284,1.0,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,0.2409,0.2409,0.2409,0.2409,8.0,0,0.03,8.45
285,1.0,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2397,0.2397,0.2397,0.2397,16.0,1,0.04,8.53
286,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.2385,0.2385,0.2385,0.2385,8.0,0,0.04,8.53
287,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2373,0.2373,0.2373,0.2373,7.0,0,0.04,8.52
288,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2361,0.2361,0.2361,0.2361,8.0,0,0.03,8.44
289,1.0,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,0.2349,0.2349,0.2349,0.2349,11.0,0,0.03,8.47
290,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.2337,0.2337,0.2337,0.2337,8.0,0,0.03,8.48
291,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.2326,0.2326,0.2326,0.2326,8.0,0,0.03,8.45
292,1.0,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,2.6667,0.2314,0.2314,0.2314,0.2314,11.0,0,0.03,8.48
293,1.0,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,0.2302,0.2302,0.2302,0.2302,8.0,0,0.02,8.4
294,1.0,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2291,0.2291,0.2291,0.2291,16.0,1,0.03,8.48
295,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.2279,0.2279,0.2279,0.2279,8.0,0,0.03,8.48
296,1.0,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,0.2268,0.2268,0.2268,0.2268,8.0,0,0.03,8.48
297,1.0,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2257,0.2257,0.2257,0.2257,16.0,1,0.04,8.57
298,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.2245,0.2245,0.2245,0.2245,8.0,0,0.04,8.57
299,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2234,0.2234,0.2234,0.2234,7.0,0,0.04,8.56
300,1.0,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.2223,0.2223,0.2223,0.2223,7.0,0,0.04,8.56
301,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.2212,0.2212,0.2212,0.2212,8.0,0,0.04,8.53
302,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2201,0.2201,0.2201,0.2201,7.0,0,0.04,8.52
303,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.219,0.219,0.219,0.219,8.0,0,0.04,8.49
304,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.2179,0.2179,0.2179,0.2179,8.0,0,0.04,8.5
305,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2168,0.2168,0.2168,0.2168,7.0,0,0.04,8.49
306,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.2157,0.2157,0.2157,0.2157,7.0,0,0.04,8.49
307,1.0,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,0.2146,0.2146,0.2146,0.2146,8.0,0,0.04,8.5
308,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2136,0.2136,0.2136,0.2136,8.0,0,0.04,8.47
309,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.2125,0.2125,0.2125,0.2125,8.0,0,0.04,8.48
310,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2114,0.2114,0.2114,0.2114,7.0,0,0.04,8.47
311,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2104,0.2104,0.2104,0.2104,7.0,0,0.04,8.46
312,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2093,0.2093,0.2093,0.2093,8.0,0,0.04,8.47
313,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.2083,0.2083,0.2083,0.2083,8.0,0,0.04,8.47
314,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.2072,0.2072,0.2072,0.2072,7.0,0,0.04,8.47
315,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2062,0.2062,0.2062,0.2062,8.0,0,0.04,8.47
316,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.2052,0.2052,0.2052,0.2052,8.0,0,0.04,8.47
317,1.0,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,2.6667,0.2041,0.2041,0.2041,0.2041,11.0,0,0.04,8.47
318,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.2031,0.2031,0.2031,0.2031,7.0,0,0.04,8.46
319,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.2021,0.2021,0.2021,0.2021,8.0,0,0.04,8.43
320,1.0,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,2.6667,0.2011,0.2011,0.2011,0.2011,11.0,0,0.04,8.46
321,1.0,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,0.2001,0.2001,0.2001,0.2001,8.0,0,0.04,8.46
322,1.0,H,S,S,S,3.0,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,0.1991,0.1991,0.1991,0.1991,11.0,0,0.04,8.5
323,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.1981,0.1981,0.1981,0.1981,11.0,0,0.04,8.53
324,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.1971,0.1971,0.1971,0.1971,8.0,0,0.04,8.54
325,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.1961,0.1961,0.1961,0.1961,7.0,0,0.04,8.5
326,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1951,0.1951,0.1951,0.1951,8.0,0,0.04,8.5
327,1.0,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.1942,0.1942,0.1942,0.1942,16.0,1,0.05,8.59
328,1.0,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,0.1932,0.1932,0.1932,0.1932,11.0,0,0.05,8.63
