episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
162,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.444,0.444,0.444,0.444,7.0,0,0.12,9.55
163,0.8,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.4417,0.4417,0.4417,0.4417,7.0,0,0.12,9.55
164,0.8,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.4395,0.4395,0.4395,0.4395,7.0,0,0.12,9.51
165,0.8,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.4889,1.5111,2.4889,1.5111,0.4373,0.4373,0.4373,0.4373,8.0,0,0.11,9.43
166,0.8,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.5111,2.4889,1.5111,2.4889,0.4351,0.4351,0.4351,0.4351,8.0,0,0.11,9.43
167,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.433,0.433,0.433,0.433,11.0,0,0.11,9.43
168,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.4308,0.4308,0.4308,0.4308,8.0,0,0.11,9.4
169,0.8,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.9333,2.6889,2.6889,2.6889,0.4286,0.4286,0.4286,0.4286,11.0,0,0.11,9.43
170,0.8,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.5111,2.4889,1.5111,2.4889,0.4265,0.4265,0.4265,0.4265,8.0,0,0.11,9.43
171,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.4244,0.4244,0.4244,0.4244,8.0,0,0.11,9.43
172,0.8,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.4223,0.4223,0.4223,0.4223,7.0,0,0.11,9.42
173,0.8,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.4201,0.4201,0.4201,0.4201,7.0,0,0.11,9.38
174,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.418,0.418,0.418,0.418,8.0,0,0.11,9.35
175,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.4159,0.4159,0.4159,0.4159,8.0,0,0.11,9.32
176,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.4139,0.4139,0.4139,0.4139,8.0,0,0.11,9.32
177,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.4118,0.4118,0.4118,0.4118,8.0,0,0.11,9.32
178,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.4097,0.4097,0.4097,0.4097,7.0,0,0.1,9.23
179,0.8,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.4889,1.5111,1.5111,2.4889,0.4077,0.4077,0.4077,0.4077,8.0,0,0.1,9.24
180,0.8,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.4057,0.4057,0.4057,0.4057,7.0,0,0.1,9.24
181,0.8,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.4889,1.5111,1.5111,2.4889,0.4036,0.4036,0.4036,0.4036,8.0,0,0.1,9.24
182,0.8,H,H,S,S,2.6667,2.6667,1.3333,1.3333,2.4889,2.4889,1.5111,1.5111,0.4016,0.4016,0.4016,0.4016,8.0,0,0.1,9.24
183,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.3996,0.3996,0.3996,0.3996,7.0,0,0.1,9.2
184,0.8,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3976,0.3976,0.3976,0.3976,7.0,0,0.1,9.19
185,0.8,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3956,0.3956,0.3956,0.3956,7.0,0,0.09,9.1
186,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.3936,0.3936,0.3936,0.3936,8.0,0,0.08,9.02
187,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.3917,0.3917,0.3917,0.3917,11.0,0,0.08,9.06
188,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.3897,0.3897,0.3897,0.3897,8.0,0,0.08,9.06
189,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3878,0.3878,0.3878,0.3878,16.0,1,0.09,9.11
190,0.8,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.3858,0.3858,0.3858,0.3858,7.0,0,0.08,9.02
191,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.3839,0.3839,0.3839,0.3839,11.0,0,0.08,9.05
192,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.382,0.382,0.382,0.382,8.0,0,0.08,9.02
193,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3801,0.3801,0.3801,0.3801,16.0,1,0.09,9.1
194,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.3782,0.3782,0.3782,0.3782,8.0,0,0.09,9.1
195,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.3763,0.3763,0.3763,0.3763,8.0,0,0.08,9.02
196,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3744,0.3744,0.3744,0.3744,16.0,1,0.09,9.07
197,0.8,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.3725,0.3725,0.3725,0.3725,7.0,0,0.09,9.03
198,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.3707,0.3707,0.3707,0.3707,8.0,0,0.09,9.04
199,0.8,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6889,2.6889,2.6889,2.9333,0.3688,0.3688,0.3688,0.3688,11.0,0,0.09,9.07
200,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.367,0.367,0.367,0.367,8.0,0,0.09,9.04
201,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3651,0.3651,0.3651,0.3651,16.0,1,0.09,9.04
202,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.3633,0.3633,0.3633,0.3633,8.0,0,0.09,9.05
203,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.3615,0.3615,0.3615,0.3615,8.0,0,0.09,9.06
204,0.8,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6889,2.6889,2.9333,2.6889,0.3597,0.3597,0.3597,0.3597,11.0,0,0.09,9.1
205,0.8,H,H,S,S,2.6667,2.6667,1.3333,1.3333,2.4889,2.4889,1.5111,1.5111,0.3579,0.3579,0.3579,0.3579,8.0,0,0.09,9.1
206,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3561,0.3561,0.3561,0.3561,8.0,0,0.08,9.02
207,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.3543,0.3543,0.3543,0.3543,11.0,0,0.08,9.06
208,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.3525,0.3525,0.3525,0.3525,8.0,0,0.08,9.06
209,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3508,0.3508,0.3508,0.3508,16.0,1,0.09,9.14
210,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.349,0.349,0.349,0.349,8.0,0,0.09,9.14
211,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.3473,0.3473,0.3473,0.3473,8.0,0,0.09,9.14
212,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.3455,0.3455,0.3455,0.3455,11.0,0,0.09,9.18
213,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.3438,0.3438,0.3438,0.3438,7.0,0,0.09,9.17
214,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3421,0.3421,0.3421,0.3421,8.0,0,0.09,9.17
215,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.3404,0.3404,0.3404,0.3404,8.0,0,0.09,9.18
216,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3387,0.3387,0.3387,0.3387,16.0,1,0.1,9.23
217,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.337,0.337,0.337,0.337,8.0,0,0.1,9.23
218,0.8,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6889,2.6889,2.6889,2.9333,0.3353,0.3353,0.3353,0.3353,11.0,0,0.1,9.23
219,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.3336,0.3336,0.3336,0.3336,7.0,0,0.1,9.22
220,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.332,0.332,0.332,0.332,8.0,0,0.1,9.22
221,0.8,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6889,2.6889,2.6889,2.9333,0.3303,0.3303,0.3303,0.3303,11.0,0,0.1,9.25
222,0.8,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3286,0.3286,0.3286,0.3286,7.0,0,0.1,9.21
223,0.8,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.327,0.327,0.327,0.327,7.0,0,0.1,9.2
224,0.8,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3254,0.3254,0.3254,0.3254,7.0,0,0.1,9.19
225,0.8,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.4889,1.5111,1.5111,2.4889,0.3237,0.3237,0.3237,0.3237,8.0,0,0.1,9.19
226,0.8,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.3221,0.3221,0.3221,0.3221,7.0,0,0.1,9.18
227,0.8,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.4889,1.5111,1.5111,2.4889,0.3205,0.3205,0.3205,0.3205,8.0,0,0.1,9.15
228,0.8,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.3189,0.3189,0.3189,0.3189,7.0,0,0.09,9.06
229,0.8,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.4889,1.5111,1.5111,2.4889,0.3173,0.3173,0.3173,0.3173,8.0,0,0.09,9.07
230,0.8,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.3157,0.3157,0.3157,0.3157,7.0,0,0.09,9.03
231,0.8,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.4889,1.5111,1.5111,2.4889,0.3141,0.3141,0.3141,0.3141,8.0,0,0.09,9.04
232,0.8,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.3126,0.3126,0.3126,0.3126,7.0,0,0.09,9.0
233,0.8,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.5111,2.4889,1.5111,2.4889,0.311,0.311,0.311,0.311,8.0,0,0.09,9.01
234,0.8,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.3095,0.3095,0.3095,0.3095,7.0,0,0.09,9.01
235,0.8,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6889,2.6889,2.6889,2.9333,0.3079,0.3079,0.3079,0.3079,11.0,0,0.09,9.04
236,0.8,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.5111,2.4889,1.5111,2.4889,0.3064,0.3064,0.3064,0.3064,8.0,0,0.09,9.04
237,0.8,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.3048,0.3048,0.3048,0.3048,7.0,0,0.09,9.04
238,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.3033,0.3033,0.3033,0.3033,8.0,0,0.09,9.04
239,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.3018,0.3018,0.3018,0.3018,8.0,0,0.09,9.01
240,0.8,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.9333,2.6889,2.6889,2.6889,0.3003,0.3003,0.3003,0.3003,11.0,0,0.09,9.04
241,0.8,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6889,2.6889,2.9333,2.6889,0.2988,0.2988,0.2988,0.2988,11.0,0,0.08,8.99
242,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2973,0.2973,0.2973,0.2973,16.0,1,0.09,9.07
243,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.2958,0.2958,0.2958,0.2958,8.0,0,0.09,9.07
244,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.2943,0.2943,0.2943,0.2943,8.0,0,0.09,9.07
245,0.8,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6889,2.6889,2.9333,2.6889,0.2929,0.2929,0.2929,0.2929,11.0,0,0.09,9.07
246,0.8,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.9333,2.6889,2.6889,2.6889,0.2914,0.2914,0.2914,0.2914,11.0,0,0.08,9.02
247,0.8,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6889,2.6889,2.9333,2.6889,0.2899,0.2899,0.2899,0.2899,11.0,0,0.08,9.05
248,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2885,0.2885,0.2885,0.2885,16.0,1,0.09,9.13
249,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.287,0.287,0.287,0.287,7.0,0,0.09,9.12
250,0.8,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.2856,0.2856,0.2856,0.2856,7.0,0,0.09,9.12
251,0.8,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.4889,1.5111,1.5111,2.4889,0.2842,0.2842,0.2842,0.2842,8.0,0,0.09,9.09
252,0.8,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.2828,0.2828,0.2828,0.2828,7.0,0,0.09,9.05
253,0.8,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.4889,1.5111,1.5111,2.4889,0.2813,0.2813,0.2813,0.2813,8.0,0,0.09,9.02
254,0.8,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.2799,0.2799,0.2799,0.2799,7.0,0,0.09,9.01
255,0.8,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.4889,1.5111,1.5111,2.4889,0.2785,0.2785,0.2785,0.2785,8.0,0,0.09,9.01
256,0.8,H,H,S,S,2.6667,2.6667,1.3333,1.3333,2.4889,2.4889,1.5111,1.5111,0.2771,0.2771,0.2771,0.2771,8.0,0,0.09,9.02
257,0.8,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.4889,1.5111,1.5111,2.4889,0.2758,0.2758,0.2758,0.2758,8.0,0,0.09,9.02
258,0.8,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.4889,1.5111,1.5111,2.4889,0.2744,0.2744,0.2744,0.2744,8.0,0,0.09,8.99
259,0.8,H,H,S,S,2.6667,2.6667,1.3333,1.3333,2.4889,2.4889,1.5111,1.5111,0.273,0.273,0.273,0.273,8.0,0,0.09,8.96
260,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2716,0.2716,0.2716,0.2716,8.0,0,0.09,8.93
261,0.8,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6889,2.6889,2.9333,2.6889,0.2703,0.2703,0.2703,0.2703,11.0,0,0.08,8.88
262,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2689,0.2689,0.2689,0.2689,16.0,1,0.09,8.97
263,0.8,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6889,2.6889,2.6889,2.9333,0.2676,0.2676,0.2676,0.2676,11.0,0,0.09,9.01
264,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.2663,0.2663,0.2663,0.2663,7.0,0,0.09,9.01
265,0.8,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.4889,1.5111,2.4889,1.5111,0.2649,0.2649,0.2649,0.2649,8.0,0,0.09,9.01
266,0.8,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.5111,2.4889,1.5111,2.4889,0.2636,0.2636,0.2636,0.2636,8.0,0,0.09,9.01
267,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.2623,0.2623,0.2623,0.2623,11.0,0,0.09,9.01
268,0.8,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.261,0.261,0.261,0.261,7.0,0,0.09,9.0
269,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.2597,0.2597,0.2597,0.2597,7.0,0,0.09,8.96
270,0.8,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.2584,0.2584,0.2584,0.2584,7.0,0,0.09,8.95
271,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2571,0.2571,0.2571,0.2571,8.0,0,0.09,8.95
272,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.2558,0.2558,0.2558,0.2558,8.0,0,0.09,8.96
273,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.2545,0.2545,0.2545,0.2545,7.0,0,0.09,8.96
274,0.8,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.9333,2.6889,2.6889,2.6889,0.2532,0.2532,0.2532,0.2532,11.0,0,0.09,8.99
275,0.8,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6889,2.6889,2.9333,2.6889,0.252,0.252,0.252,0.252,11.0,0,0.09,9.02
276,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2507,0.2507,0.2507,0.2507,16.0,1,0.1,9.1
277,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.2495,0.2495,0.2495,0.2495,8.0,0,0.1,9.1
278,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.2482,0.2482,0.2482,0.2482,8.0,0,0.1,9.11
279,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.247,0.247,0.247,0.247,11.0,0,0.1,9.14
280,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.2457,0.2457,0.2457,0.2457,8.0,0,0.1,9.15
281,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2445,0.2445,0.2445,0.2445,16.0,1,0.11,9.23
282,0.8,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.4889,1.5111,2.4889,1.5111,0.2433,0.2433,0.2433,0.2433,8.0,0,0.11,9.23
283,0.8,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.5111,2.4889,1.5111,2.4889,0.2421,0.2421,0.2421,0.2421,8.0,0,0.11,9.24
284,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.2409,0.2409,0.2409,0.2409,8.0,0,0.11,9.25
285,0.8,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6889,2.6889,2.6889,2.9333,0.2397,0.2397,0.2397,0.2397,11.0,0,0.11,9.29
286,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.2385,0.2385,0.2385,0.2385,7.0,0,0.11,9.28
287,0.8,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.2373,0.2373,0.2373,0.2373,7.0,0,0.11,9.24
288,0.8,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.2361,0.2361,0.2361,0.2361,7.0,0,0.11,9.23
289,0.8,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.4889,1.5111,1.5111,2.4889,0.2349,0.2349,0.2349,0.2349,8.0,0,0.1,9.15
290,0.8,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.2337,0.2337,0.2337,0.2337,7.0,0,0.1,9.15
291,0.8,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.4889,1.5111,1.5111,2.4889,0.2326,0.2326,0.2326,0.2326,8.0,0,0.1,9.12
292,0.8,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.2314,0.2314,0.2314,0.2314,7.0,0,0.1,9.11
293,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.2302,0.2302,0.2302,0.2302,8.0,0,0.09,9.03
294,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.2291,0.2291,0.2291,0.2291,8.0,0,0.09,9.03
295,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2279,0.2279,0.2279,0.2279,16.0,1,0.1,9.11
296,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.2268,0.2268,0.2268,0.2268,11.0,0,0.09,9.06
297,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.2257,0.2257,0.2257,0.2257,8.0,0,0.09,9.07
298,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2245,0.2245,0.2245,0.2245,16.0,1,0.1,9.15
299,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.2234,0.2234,0.2234,0.2234,8.0,0,0.1,9.12
300,0.8,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6889,2.6889,2.9333,2.6889,0.2223,0.2223,0.2223,0.2223,11.0,0,0.1,9.15
301,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2212,0.2212,0.2212,0.2212,16.0,1,0.1,9.15
302,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.2201,0.2201,0.2201,0.2201,8.0,0,0.1,9.15
303,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.219,0.219,0.219,0.219,8.0,0,0.1,9.15
304,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2179,0.2179,0.2179,0.2179,16.0,1,0.11,9.2
305,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.2168,0.2168,0.2168,0.2168,8.0,0,0.11,9.2
306,0.8,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6889,2.6889,2.6889,2.9333,0.2157,0.2157,0.2157,0.2157,11.0,0,0.11,9.23
307,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2146,0.2146,0.2146,0.2146,8.0,0,0.11,9.2
308,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.2136,0.2136,0.2136,0.2136,8.0,0,0.11,9.2
309,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.2125,0.2125,0.2125,0.2125,8.0,0,0.1,9.12
310,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2114,0.2114,0.2114,0.2114,16.0,1,0.11,9.2
311,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.2104,0.2104,0.2104,0.2104,8.0,0,0.11,9.2
312,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.2093,0.2093,0.2093,0.2093,8.0,0,0.11,9.17
313,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.2083,0.2083,0.2083,0.2083,11.0,0,0.11,9.21
314,0.8,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.5111,1.5111,2.4889,2.4889,0.2072,0.2072,0.2072,0.2072,8.0,0,0.11,9.21
315,0.8,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.9333,2.6889,2.6889,2.6889,0.2062,0.2062,0.2062,0.2062,11.0,0,0.11,9.24
316,0.8,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6889,2.6889,2.9333,2.6889,0.2052,0.2052,0.2052,0.2052,11.0,0,0.1,9.19
317,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2041,0.2041,0.2041,0.2041,16.0,1,0.11,9.27
318,0.8,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.2031,0.2031,0.2031,0.2031,7.0,0,0.11,9.23
319,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.2021,0.2021,0.2021,0.2021,8.0,0,0.11,9.24
320,0.8,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6889,2.6889,2.9333,2.6889,0.2011,0.2011,0.2011,0.2011,11.0,0,0.11,9.27
321,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2001,0.2001,0.2001,0.2001,16.0,1,0.12,9.32
322,0.8,H,H,S,S,2.6667,2.6667,1.3333,1.3333,2.4889,2.4889,1.5111,1.5111,0.1991,0.1991,0.1991,0.1991,8.0,0,0.12,9.33
