step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
4396,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.02,,
4397,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.05,,
4398,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.05,,
4399,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.02,,
4400,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.05,,
4401,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.05,,
4402,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.02,,
4403,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.05,,
4404,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0267,,
4405,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0267,,
4406,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0267,,
4407,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0567,,
4408,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0267,,
4409,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0267,,
4410,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0567,,
4411,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0333,,
4412,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0333,,
4413,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0333,,
4414,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0333,,
4415,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0333,,
4416,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0333,,
4417,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0333,,
4418,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0333,,
4419,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0333,,
4420,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0333,,
4421,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0333,,
4422,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4423,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.01,,
4424,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.01,,
4425,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4426,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.01,,
4427,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.01,,
4428,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4429,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.01,,
4430,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.01,,
4431,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4432,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.01,,
4433,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.01,,
4434,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4435,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.98,,
4436,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4437,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.01,,
4438,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.98,,
4439,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4440,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.01,,
4441,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.98,,
4442,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,5.98,,
4443,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.01,,
4444,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.01,,
4445,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4446,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.01,,
4447,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.04,,
4448,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.01,,
4449,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4450,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.04,,
4451,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.01,,
4452,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4453,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.04,,
4454,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.01,,
4455,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4456,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.04,,
4457,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.01,,
4458,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4459,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.04,,
4460,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.01,,
4461,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4462,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.04,,
4463,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.01,,
4464,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4465,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.04,,
4466,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.01,,
4467,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.01,,
4468,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.04,,
4469,pd_N4,matrix,4,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,"('D', 'D', 'C', 'D')",7.0,0,0.0,6.04,,
4470,pd_N4,matrix,4,0.8,C,C,D,D,1.0,1.0,3.6667,3.6667,1.3556,1.3556,3.3111,3.3111,0.05,0.05,0.05,0.05,"('C', 'C', 'D', 'D')",9.3333,0,0.0,6.0633,,
4471,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,6.0933,,
4472,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0633,,
4473,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0633,,
4474,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0933,,
4475,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0633,,
4476,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0633,,
4477,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0933,,
4478,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0633,,
4479,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0633,,
4480,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0933,,
4481,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0633,,
4482,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0633,,
4483,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0633,,
4484,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0633,,
4485,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0633,,
4486,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0633,,
4487,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0633,,
4488,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0633,,
4489,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0333,,
4490,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0633,,
4491,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0633,,
4492,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0333,,
4493,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0633,,
4494,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0633,,
4495,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0333,,
4496,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0633,,
4497,pd_N4,matrix,4,0.8,D,C,D,C,3.6667,1.0,3.6667,1.0,3.3111,1.3556,3.3111,1.3556,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'C')",9.3333,0,0.0,6.0867,,
4498,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0867,,
4499,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0867,,
4500,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0867,,
4501,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0867,,
4502,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0867,,
4503,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0867,,
4504,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0567,,
4505,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0567,,
4506,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0567,,
4507,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0567,,
4508,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0567,,
4509,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0567,,
4510,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0567,,
4511,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0267,,
4512,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0567,,
4513,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0567,,
4514,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0267,,
4515,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,6.0567,,
4516,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,6.0567,,
4517,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,6.0267,,
