step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
4247,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9633,,
4248,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9633,,
4249,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9633,,
4250,pd_N4,matrix,4,0.2,D,C,C,D,3.6667,1.0,1.0,3.6667,2.2444,2.4222,2.4222,2.2444,0.05,0.05,0.05,0.05,"('D', 'C', 'C', 'D')",9.3333,0,0.03,10.9467,,
4251,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9467,,
4252,pd_N4,matrix,4,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'C')",12.0,1,0.04,10.9567,,
4253,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4254,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4255,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4256,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4257,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4258,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4259,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4260,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4261,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4262,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4263,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4264,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4265,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4266,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4267,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4268,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4269,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4270,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4271,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4272,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4273,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4274,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4275,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4276,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4277,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4278,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4279,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4280,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4281,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4282,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4283,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4284,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4285,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4286,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4287,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4288,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4289,pd_N4,matrix,4,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'C')",12.0,1,0.05,10.9667,,
4290,pd_N4,matrix,4,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.05,0.05,0.05,0.05,"('C', 'C', 'D', 'D')",9.3333,0,0.05,10.95,,
4291,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4292,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4293,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4294,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4295,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4296,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4297,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4298,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4299,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4300,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4301,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4302,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4303,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4304,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4305,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4306,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.05,10.95,,
4307,pd_N4,matrix,4,0.2,C,D,C,D,1.0,3.6667,1.0,3.6667,2.4222,2.2444,2.4222,2.2444,0.05,0.05,0.05,0.05,"('C', 'D', 'C', 'D')",9.3333,0,0.04,10.9233,,
4308,pd_N4,matrix,4,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'C')",12.0,1,0.05,10.9333,,
4309,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4310,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4311,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4312,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4313,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4314,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4315,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4316,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4317,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.94,,
4318,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.94,,
4319,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.94,,
4320,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.94,,
4321,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.94,,
4322,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.94,,
4323,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.94,,
4324,pd_N4,matrix,4,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.05,0.05,0.05,0.05,"('C', 'C', 'D', 'D')",9.3333,0,0.04,10.9233,,
4325,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4326,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4327,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.94,,
4328,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.94,,
4329,pd_N4,matrix,4,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.05,0.05,0.05,0.05,"('C', 'C', 'D', 'D')",9.3333,0,0.04,10.9233,,
4330,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4331,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4332,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4333,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4334,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4335,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4336,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4337,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4338,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9233,,
4339,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.94,,
4340,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.94,,
4341,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.94,,
4342,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.94,,
4343,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.04,10.9567,,
4344,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9467,,
4345,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9467,,
4346,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9467,,
4347,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9467,,
4348,pd_N4,matrix,4,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.05,0.05,0.05,0.05,"('C', 'C', 'D', 'D')",9.3333,0,0.03,10.93,,
4349,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.93,,
4350,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9467,,
4351,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9467,,
4352,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.02,10.9367,,
4353,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.02,10.9367,,
4354,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.02,10.9367,,
4355,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.02,10.9367,,
4356,pd_N4,matrix,4,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.05,0.05,0.05,0.05,"('C', 'C', 'D', 'D')",9.3333,0,0.02,10.92,,
4357,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.02,10.92,,
4358,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.02,10.92,,
4359,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.02,10.92,,
4360,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.02,10.92,,
4361,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.02,10.92,,
4362,pd_N4,matrix,4,0.2,C,D,C,D,1.0,3.6667,1.0,3.6667,2.4222,2.2444,2.4222,2.2444,0.05,0.05,0.05,0.05,"('C', 'D', 'C', 'D')",9.3333,0,0.02,10.9033,,
4363,pd_N4,matrix,4,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'C')",12.0,1,0.03,10.9133,,
4364,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9133,,
4365,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9133,,
4366,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9133,,
4367,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9133,,
4368,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9133,,
4369,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.9133,,
4370,pd_N4,matrix,4,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.05,0.05,0.05,0.05,"('C', 'C', 'D', 'D')",9.3333,0,0.03,10.8967,,
4371,pd_N4,matrix,4,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.03,10.8967,,
4372,pd_N4,matrix,4,0.2,C,D,C,D,1.0,3.6667,1.0,3.6667,2.4222,2.2444,2.4222,2.2444,0.05,0.05,0.05,0.05,"('C', 'D', 'C', 'D')",9.3333,0,0.03,10.88,,
