step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
121,pd_N4,matrix,4,0.5,D,D,C,D,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.5452,0.5452,0.5452,0.5452,"('D', 'D', 'C', 'D')",7.0,0,0.05,8.75,,
122,pd_N4,matrix,4,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.5425,0.5425,0.5425,0.5425,"('C', 'C', 'D', 'C')",11.0,0,0.05,8.75,,
123,pd_N4,matrix,4,0.5,D,C,C,D,3.6667,1.0,1.0,3.6667,2.7778,1.8889,1.8889,2.7778,0.5398,0.5398,0.5398,0.5398,"('D', 'C', 'C', 'D')",9.3333,0,0.05,8.75,,
124,pd_N4,matrix,4,0.5,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.5371,0.5371,0.5371,0.5371,"('D', 'C', 'D', 'D')",7.0,0,0.05,8.7267,,
125,pd_N4,matrix,4,0.5,D,D,C,D,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.5344,0.5344,0.5344,0.5344,"('D', 'D', 'C', 'D')",7.0,0,0.05,8.7033,,
126,pd_N4,matrix,4,0.5,D,C,D,C,3.6667,1.0,3.6667,1.0,2.7778,1.8889,2.7778,1.8889,0.5318,0.5318,0.5318,0.5318,"('D', 'C', 'D', 'C')",9.3333,0,0.05,8.7033,,
127,pd_N4,matrix,4,0.5,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.5291,0.5291,0.5291,0.5291,"('D', 'C', 'D', 'D')",7.0,0,0.05,8.68,,
128,pd_N4,matrix,4,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.5264,0.5264,0.5264,0.5264,"('C', 'C', 'D', 'D')",9.3333,0,0.05,8.7033,,
129,pd_N4,matrix,4,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.5238,0.5238,0.5238,0.5238,"('C', 'D', 'D', 'C')",9.3333,0,0.05,8.7567,,
130,pd_N4,matrix,4,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.5212,0.5212,0.5212,0.5212,"('C', 'D', 'C', 'D')",9.3333,0,0.05,8.74,,
131,pd_N4,matrix,4,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.5186,0.5186,0.5186,0.5186,"('C', 'C', 'C', 'D')",11.0,0,0.05,8.78,,
132,pd_N4,matrix,4,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.516,0.516,0.516,0.516,"('C', 'C', 'C', 'D')",11.0,0,0.04,8.77,,
133,pd_N4,matrix,4,0.5,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5134,0.5134,0.5134,0.5134,"('C', 'C', 'C', 'C')",12.0,1,0.05,8.7967,,
134,pd_N4,matrix,4,0.5,D,C,C,D,3.6667,1.0,1.0,3.6667,2.7778,1.8889,1.8889,2.7778,0.5108,0.5108,0.5108,0.5108,"('D', 'C', 'C', 'D')",9.3333,0,0.05,8.7967,,
135,pd_N4,matrix,4,0.5,D,D,C,D,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.5083,0.5083,0.5083,0.5083,"('D', 'D', 'C', 'D')",7.0,0,0.05,8.7967,,
136,pd_N4,matrix,4,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.5058,0.5058,0.5058,0.5058,"('C', 'D', 'D', 'C')",9.3333,0,0.05,8.78,,
137,pd_N4,matrix,4,0.5,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5032,0.5032,0.5032,0.5032,"('C', 'C', 'C', 'C')",12.0,1,0.06,8.8067,,
138,pd_N4,matrix,4,0.5,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.5007,0.5007,0.5007,0.5007,"('D', 'C', 'D', 'D')",7.0,0,0.06,8.7667,,
139,pd_N4,matrix,4,0.5,D,C,C,D,3.6667,1.0,1.0,3.6667,2.7778,1.8889,1.8889,2.7778,0.4982,0.4982,0.4982,0.4982,"('D', 'C', 'C', 'D')",9.3333,0,0.06,8.82,,
140,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4957,0.4957,0.4957,0.4957,"('C', 'D', 'D', 'D')",7.0,0,0.06,8.78,,
141,pd_N4,matrix,4,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.4932,0.4932,0.4932,0.4932,"('C', 'D', 'D', 'C')",9.3333,0,0.06,8.78,,
142,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4908,0.4908,0.4908,0.4908,"('C', 'D', 'D', 'D')",7.0,0,0.06,8.74,,
143,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4883,0.4883,0.4883,0.4883,"('C', 'D', 'D', 'D')",7.0,0,0.06,8.74,,
144,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4859,0.4859,0.4859,0.4859,"('C', 'D', 'D', 'D')",7.0,0,0.06,8.77,,
145,pd_N4,matrix,4,0.5,C,D,C,C,2.0,5.0,2.0,2.0,2.5,3.5,2.5,2.5,0.4834,0.4834,0.4834,0.4834,"('C', 'D', 'C', 'C')",11.0,0,0.06,8.77,,
146,pd_N4,matrix,4,0.5,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.481,0.481,0.481,0.481,"('C', 'C', 'C', 'C')",12.0,1,0.07,8.7967,,
147,pd_N4,matrix,4,0.5,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4786,0.4786,0.4786,0.4786,"('D', 'D', 'D', 'D')",4.0,0,0.07,8.7667,,
148,pd_N4,matrix,4,0.5,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.4762,0.4762,0.4762,0.4762,"('D', 'C', 'D', 'D')",7.0,0,0.07,8.7667,,
149,pd_N4,matrix,4,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.4738,0.4738,0.4738,0.4738,"('C', 'C', 'C', 'D')",11.0,0,0.07,8.7833,,
150,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4715,0.4715,0.4715,0.4715,"('C', 'D', 'D', 'D')",7.0,0,0.07,8.76,,
151,pd_N4,matrix,4,0.5,D,C,D,C,3.6667,1.0,3.6667,1.0,2.7778,1.8889,2.7778,1.8889,0.4691,0.4691,0.4691,0.4691,"('D', 'C', 'D', 'C')",9.3333,0,0.07,8.76,,
152,pd_N4,matrix,4,0.5,D,C,D,C,3.6667,1.0,3.6667,1.0,2.7778,1.8889,2.7778,1.8889,0.4668,0.4668,0.4668,0.4668,"('D', 'C', 'D', 'C')",9.3333,0,0.07,8.76,,
153,pd_N4,matrix,4,0.5,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4644,0.4644,0.4644,0.4644,"('D', 'D', 'D', 'D')",4.0,0,0.07,8.69,,
154,pd_N4,matrix,4,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.4621,0.4621,0.4621,0.4621,"('C', 'C', 'D', 'D')",9.3333,0,0.07,8.6733,,
155,pd_N4,matrix,4,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.4598,0.4598,0.4598,0.4598,"('C', 'C', 'D', 'C')",11.0,0,0.07,8.7133,,
156,pd_N4,matrix,4,0.5,D,D,D,C,2.3333,2.3333,2.3333,0.0,1.9444,1.9444,1.9444,1.1667,0.4575,0.4575,0.4575,0.4575,"('D', 'D', 'D', 'C')",7.0,0,0.07,8.6733,,
157,pd_N4,matrix,4,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.4552,0.4552,0.4552,0.4552,"('C', 'C', 'D', 'D')",9.3333,0,0.07,8.6967,,
158,pd_N4,matrix,4,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.4529,0.4529,0.4529,0.4529,"('C', 'C', 'D', 'D')",9.3333,0,0.06,8.67,,
159,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4507,0.4507,0.4507,0.4507,"('C', 'D', 'D', 'D')",7.0,0,0.06,8.67,,
160,pd_N4,matrix,4,0.5,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.4484,0.4484,0.4484,0.4484,"('C', 'C', 'C', 'C')",12.0,1,0.07,8.72,,
161,pd_N4,matrix,4,0.5,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.4462,0.4462,0.4462,0.4462,"('D', 'C', 'D', 'D')",7.0,0,0.07,8.68,,
162,pd_N4,matrix,4,0.5,D,C,C,D,3.6667,1.0,1.0,3.6667,2.7778,1.8889,1.8889,2.7778,0.444,0.444,0.444,0.444,"('D', 'C', 'C', 'D')",9.3333,0,0.07,8.7033,,
163,pd_N4,matrix,4,0.5,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4417,0.4417,0.4417,0.4417,"('D', 'D', 'D', 'D')",4.0,0,0.07,8.65,,
164,pd_N4,matrix,4,0.5,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4395,0.4395,0.4395,0.4395,"('D', 'D', 'D', 'D')",4.0,0,0.07,8.5967,,
165,pd_N4,matrix,4,0.5,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4373,0.4373,0.4373,0.4373,"('D', 'D', 'D', 'D')",4.0,0,0.07,8.5267,,
166,pd_N4,matrix,4,0.5,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.4351,0.4351,0.4351,0.4351,"('D', 'C', 'D', 'D')",7.0,0,0.07,8.5267,,
167,pd_N4,matrix,4,0.5,D,C,C,D,3.6667,1.0,1.0,3.6667,2.7778,1.8889,1.8889,2.7778,0.433,0.433,0.433,0.433,"('D', 'C', 'C', 'D')",9.3333,0,0.07,8.55,,
168,pd_N4,matrix,4,0.5,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.4308,0.4308,0.4308,0.4308,"('D', 'C', 'D', 'D')",7.0,0,0.07,8.55,,
169,pd_N4,matrix,4,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.4286,0.4286,0.4286,0.4286,"('C', 'D', 'C', 'D')",9.3333,0,0.07,8.5333,,
170,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4265,0.4265,0.4265,0.4265,"('C', 'D', 'D', 'D')",7.0,0,0.07,8.51,,
171,pd_N4,matrix,4,0.5,C,D,C,C,2.0,5.0,2.0,2.0,2.5,3.5,2.5,2.5,0.4244,0.4244,0.4244,0.4244,"('C', 'D', 'C', 'C')",11.0,0,0.07,8.5267,,
172,pd_N4,matrix,4,0.5,D,C,C,C,5.0,2.0,2.0,2.0,3.5,2.5,2.5,2.5,0.4223,0.4223,0.4223,0.4223,"('D', 'C', 'C', 'C')",11.0,0,0.07,8.5267,,
173,pd_N4,matrix,4,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.4201,0.4201,0.4201,0.4201,"('C', 'C', 'C', 'D')",11.0,0,0.07,8.5267,,
174,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.418,0.418,0.418,0.418,"('C', 'D', 'D', 'D')",7.0,0,0.07,8.5033,,
175,pd_N4,matrix,4,0.5,D,D,D,C,2.3333,2.3333,2.3333,0.0,1.9444,1.9444,1.9444,1.1667,0.4159,0.4159,0.4159,0.4159,"('D', 'D', 'D', 'C')",7.0,0,0.07,8.5033,,
176,pd_N4,matrix,4,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.4139,0.4139,0.4139,0.4139,"('C', 'C', 'D', 'D')",9.3333,0,0.07,8.4867,,
177,pd_N4,matrix,4,0.5,D,D,C,D,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.4118,0.4118,0.4118,0.4118,"('D', 'D', 'C', 'D')",7.0,0,0.07,8.4633,,
178,pd_N4,matrix,4,0.5,C,D,C,C,2.0,5.0,2.0,2.0,2.5,3.5,2.5,2.5,0.4097,0.4097,0.4097,0.4097,"('C', 'D', 'C', 'C')",11.0,0,0.07,8.48,,
179,pd_N4,matrix,4,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.4077,0.4077,0.4077,0.4077,"('C', 'C', 'D', 'D')",9.3333,0,0.07,8.48,,
180,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4057,0.4057,0.4057,0.4057,"('C', 'D', 'D', 'D')",7.0,0,0.07,8.4567,,
181,pd_N4,matrix,4,0.5,D,D,D,C,2.3333,2.3333,2.3333,0.0,1.9444,1.9444,1.9444,1.1667,0.4036,0.4036,0.4036,0.4036,"('D', 'D', 'D', 'C')",7.0,0,0.07,8.4567,,
182,pd_N4,matrix,4,0.5,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.4016,0.4016,0.4016,0.4016,"('D', 'C', 'D', 'D')",7.0,0,0.07,8.4333,,
183,pd_N4,matrix,4,0.5,D,D,C,D,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.3996,0.3996,0.3996,0.3996,"('D', 'D', 'C', 'D')",7.0,0,0.07,8.41,,
184,pd_N4,matrix,4,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.3976,0.3976,0.3976,0.3976,"('C', 'D', 'D', 'C')",9.3333,0,0.07,8.3933,,
185,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3956,0.3956,0.3956,0.3956,"('C', 'D', 'D', 'D')",7.0,0,0.07,8.3533,,
186,pd_N4,matrix,4,0.5,D,C,D,C,3.6667,1.0,3.6667,1.0,2.7778,1.8889,2.7778,1.8889,0.3936,0.3936,0.3936,0.3936,"('D', 'C', 'D', 'C')",9.3333,0,0.06,8.3267,,
187,pd_N4,matrix,4,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.3917,0.3917,0.3917,0.3917,"('C', 'C', 'C', 'D')",11.0,0,0.06,8.3433,,
188,pd_N4,matrix,4,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.3897,0.3897,0.3897,0.3897,"('C', 'D', 'D', 'C')",9.3333,0,0.06,8.3433,,
189,pd_N4,matrix,4,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.3878,0.3878,0.3878,0.3878,"('C', 'D', 'C', 'D')",9.3333,0,0.06,8.3967,,
190,pd_N4,matrix,4,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.3858,0.3858,0.3858,0.3858,"('C', 'C', 'C', 'D')",11.0,0,0.06,8.4133,,
191,pd_N4,matrix,4,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.3839,0.3839,0.3839,0.3839,"('C', 'C', 'D', 'D')",9.3333,0,0.06,8.4133,,
192,pd_N4,matrix,4,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.382,0.382,0.382,0.382,"('C', 'C', 'D', 'D')",9.3333,0,0.06,8.4367,,
193,pd_N4,matrix,4,0.5,D,D,C,D,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.3801,0.3801,0.3801,0.3801,"('D', 'D', 'C', 'D')",7.0,0,0.06,8.4367,,
194,pd_N4,matrix,4,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.3782,0.3782,0.3782,0.3782,"('C', 'D', 'D', 'C')",9.3333,0,0.06,8.42,,
195,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3763,0.3763,0.3763,0.3763,"('C', 'D', 'D', 'D')",7.0,0,0.06,8.45,,
196,pd_N4,matrix,4,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.3744,0.3744,0.3744,0.3744,"('C', 'C', 'D', 'C')",11.0,0,0.06,8.52,,
197,pd_N4,matrix,4,0.5,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3725,0.3725,0.3725,0.3725,"('D', 'D', 'D', 'D')",4.0,0,0.06,8.4667,,
198,pd_N4,matrix,4,0.5,D,C,C,C,5.0,2.0,2.0,2.0,3.5,2.5,2.5,2.5,0.3707,0.3707,0.3707,0.3707,"('D', 'C', 'C', 'C')",11.0,0,0.06,8.5067,,
199,pd_N4,matrix,4,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.3688,0.3688,0.3688,0.3688,"('C', 'C', 'C', 'D')",11.0,0,0.05,8.4967,,
200,pd_N4,matrix,4,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.367,0.367,0.367,0.367,"('C', 'C', 'D', 'D')",9.3333,0,0.05,8.4967,,
201,pd_N4,matrix,4,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.3651,0.3651,0.3651,0.3651,"('C', 'D', 'C', 'D')",9.3333,0,0.05,8.4967,,
202,pd_N4,matrix,4,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.3633,0.3633,0.3633,0.3633,"('C', 'C', 'C', 'D')",11.0,0,0.05,8.5367,,
203,pd_N4,matrix,4,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.3615,0.3615,0.3615,0.3615,"('C', 'C', 'D', 'C')",11.0,0,0.05,8.5533,,
204,pd_N4,matrix,4,0.5,D,C,C,D,3.6667,1.0,1.0,3.6667,2.7778,1.8889,1.8889,2.7778,0.3597,0.3597,0.3597,0.3597,"('D', 'C', 'C', 'D')",9.3333,0,0.05,8.5533,,
205,pd_N4,matrix,4,0.5,D,C,C,D,3.6667,1.0,1.0,3.6667,2.7778,1.8889,1.8889,2.7778,0.3579,0.3579,0.3579,0.3579,"('D', 'C', 'C', 'D')",9.3333,0,0.05,8.6067,,
206,pd_N4,matrix,4,0.5,C,D,C,C,2.0,5.0,2.0,2.0,2.5,3.5,2.5,2.5,0.3561,0.3561,0.3561,0.3561,"('C', 'D', 'C', 'C')",11.0,0,0.05,8.6233,,
207,pd_N4,matrix,4,0.5,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.3543,0.3543,0.3543,0.3543,"('C', 'C', 'C', 'C')",12.0,1,0.06,8.6733,,
208,pd_N4,matrix,4,0.5,D,C,C,C,5.0,2.0,2.0,2.0,3.5,2.5,2.5,2.5,0.3525,0.3525,0.3525,0.3525,"('D', 'C', 'C', 'C')",11.0,0,0.06,8.7133,,
209,pd_N4,matrix,4,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.3508,0.3508,0.3508,0.3508,"('C', 'C', 'C', 'D')",11.0,0,0.06,8.7533,,
210,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.349,0.349,0.349,0.349,"('C', 'D', 'D', 'D')",7.0,0,0.06,8.7533,,
211,pd_N4,matrix,4,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.3473,0.3473,0.3473,0.3473,"('C', 'D', 'D', 'C')",9.3333,0,0.06,8.7767,,
212,pd_N4,matrix,4,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.3455,0.3455,0.3455,0.3455,"('C', 'D', 'D', 'C')",9.3333,0,0.06,8.7767,,
213,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3438,0.3438,0.3438,0.3438,"('C', 'D', 'D', 'D')",7.0,0,0.06,8.7533,,
214,pd_N4,matrix,4,0.5,C,D,C,C,2.0,5.0,2.0,2.0,2.5,3.5,2.5,2.5,0.3421,0.3421,0.3421,0.3421,"('C', 'D', 'C', 'C')",11.0,0,0.06,8.7533,,
215,pd_N4,matrix,4,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.3404,0.3404,0.3404,0.3404,"('C', 'D', 'D', 'C')",9.3333,0,0.06,8.7767,,
216,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3387,0.3387,0.3387,0.3387,"('C', 'D', 'D', 'D')",7.0,0,0.06,8.7533,,
217,pd_N4,matrix,4,0.5,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.337,0.337,0.337,0.337,"('D', 'D', 'D', 'D')",4.0,0,0.06,8.7233,,
218,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3353,0.3353,0.3353,0.3353,"('C', 'D', 'D', 'D')",7.0,0,0.06,8.7,,
219,pd_N4,matrix,4,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.3336,0.3336,0.3336,0.3336,"('C', 'D', 'D', 'C')",9.3333,0,0.06,8.7233,,
220,pd_N4,matrix,4,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.332,0.332,0.332,0.332,"('C', 'C', 'D', 'D')",9.3333,0,0.05,8.6967,,
221,pd_N4,matrix,4,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.3303,0.3303,0.3303,0.3303,"('C', 'C', 'D', 'D')",9.3333,0,0.05,8.72,,
222,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3286,0.3286,0.3286,0.3286,"('C', 'D', 'D', 'D')",7.0,0,0.05,8.68,,
223,pd_N4,matrix,4,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.327,0.327,0.327,0.327,"('C', 'D', 'D', 'C')",9.3333,0,0.05,8.68,,
224,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3254,0.3254,0.3254,0.3254,"('C', 'D', 'D', 'D')",7.0,0,0.05,8.68,,
225,pd_N4,matrix,4,0.5,C,D,C,C,2.0,5.0,2.0,2.0,2.5,3.5,2.5,2.5,0.3237,0.3237,0.3237,0.3237,"('C', 'D', 'C', 'C')",11.0,0,0.05,8.72,,
226,pd_N4,matrix,4,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.3221,0.3221,0.3221,0.3221,"('C', 'C', 'D', 'C')",11.0,0,0.05,8.7367,,
227,pd_N4,matrix,4,0.5,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3205,0.3205,0.3205,0.3205,"('D', 'D', 'D', 'D')",4.0,0,0.05,8.7067,,
228,pd_N4,matrix,4,0.5,D,C,C,D,3.6667,1.0,1.0,3.6667,2.7778,1.8889,1.8889,2.7778,0.3189,0.3189,0.3189,0.3189,"('D', 'C', 'C', 'D')",9.3333,0,0.05,8.7067,,
229,pd_N4,matrix,4,0.5,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3173,0.3173,0.3173,0.3173,"('D', 'D', 'D', 'D')",4.0,0,0.05,8.6533,,
230,pd_N4,matrix,4,0.5,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.3157,0.3157,0.3157,0.3157,"('D', 'C', 'D', 'D')",7.0,0,0.05,8.63,,
231,pd_N4,matrix,4,0.5,D,C,C,D,3.6667,1.0,1.0,3.6667,2.7778,1.8889,1.8889,2.7778,0.3141,0.3141,0.3141,0.3141,"('D', 'C', 'C', 'D')",9.3333,0,0.05,8.6133,,
232,pd_N4,matrix,4,0.5,D,D,D,C,2.3333,2.3333,2.3333,0.0,1.9444,1.9444,1.9444,1.1667,0.3126,0.3126,0.3126,0.3126,"('D', 'D', 'D', 'C')",7.0,0,0.05,8.5733,,
233,pd_N4,matrix,4,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.311,0.311,0.311,0.311,"('C', 'C', 'D', 'D')",9.3333,0,0.04,8.5467,,
234,pd_N4,matrix,4,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3095,0.3095,0.3095,0.3095,"('C', 'D', 'D', 'D')",7.0,0,0.04,8.5233,,
235,pd_N4,matrix,4,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.3079,0.3079,0.3079,0.3079,"('C', 'C', 'D', 'C')",11.0,0,0.04,8.5633,,
236,pd_N4,matrix,4,0.5,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3064,0.3064,0.3064,0.3064,"('D', 'D', 'D', 'D')",4.0,0,0.04,8.51,,
237,pd_N4,matrix,4,0.5,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.3048,0.3048,0.3048,0.3048,"('D', 'C', 'D', 'D')",7.0,0,0.03,8.46,,
238,pd_N4,matrix,4,0.5,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.3033,0.3033,0.3033,0.3033,"('D', 'C', 'D', 'D')",7.0,0,0.03,8.46,,
239,pd_N4,matrix,4,0.5,D,D,C,D,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.3018,0.3018,0.3018,0.3018,"('D', 'D', 'C', 'D')",7.0,0,0.03,8.4367,,
