step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
3713,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.7,,
3714,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.7,,
3715,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.7,,
3716,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.6467,,
3717,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.6467,,
3718,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.6467,,
3719,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.6467,,
3720,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.6467,,
3721,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.6467,,
3722,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.6467,,
3723,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.6467,,
3724,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.6467,,
3725,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.6467,,
3726,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.6467,,
3727,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.6467,,
3728,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.6167,,
3729,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.5867,,
3730,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.5867,,
3731,pd_N4,matrix,4,1.0,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,4.5867,,
3732,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.5567,,
3733,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.5567,,
3734,pd_N4,matrix,4,1.0,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,"('D', 'D', 'C', 'D')",7.0,0,0.0,4.5333,,
3735,pd_N4,matrix,4,1.0,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,4.5333,,
3736,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.5033,,
3737,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.5033,,
3738,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.5033,,
3739,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.5033,,
3740,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.5033,,
3741,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.5033,,
3742,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.5033,,
3743,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.5033,,
3744,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3745,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3746,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3747,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3748,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3749,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3750,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3751,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3752,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3753,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3754,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3755,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3756,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3757,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3758,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3759,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3760,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3761,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3762,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3763,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3764,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3765,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3766,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3767,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3768,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3769,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3770,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3771,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3772,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3773,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4733,,
3774,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4433,,
3775,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4133,,
3776,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.4133,,
3777,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3833,,
3778,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3533,,
3779,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3533,,
3780,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3533,,
3781,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3533,,
3782,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3533,,
3783,pd_N4,matrix,4,1.0,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,"('D', 'D', 'C', 'D')",7.0,0,0.0,4.3833,,
3784,pd_N4,matrix,4,1.0,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,4.4133,,
3785,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3833,,
3786,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3533,,
3787,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3533,,
3788,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3233,,
3789,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.2933,,
3790,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.2633,,
3791,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.2633,,
3792,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.2633,,
3793,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.2633,,
3794,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.2633,,
3795,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.2633,,
3796,pd_N4,matrix,4,1.0,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,4.2933,,
3797,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.2933,,
3798,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.2933,,
3799,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.2933,,
3800,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.2933,,
3801,pd_N4,matrix,4,1.0,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,4.3233,,
3802,pd_N4,matrix,4,1.0,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,4.3533,,
3803,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3533,,
3804,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3533,,
3805,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3533,,
3806,pd_N4,matrix,4,1.0,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,4.3833,,
3807,pd_N4,matrix,4,1.0,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,4.3833,,
3808,pd_N4,matrix,4,1.0,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,4.36,,
3809,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
3810,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
3811,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
3812,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
3813,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
3814,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
3815,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
3816,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
3817,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
3818,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
3819,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
3820,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
3821,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
3822,pd_N4,matrix,4,1.0,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,4.36,,
3823,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
3824,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
3825,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
3826,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
3827,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
3828,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
3829,pd_N4,matrix,4,1.0,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,4.39,,
3830,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.39,,
3831,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
3832,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
3833,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
3834,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
3835,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
3836,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
3837,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
3838,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
