episode,alpha_emp,A_action,B_action,r1,r2,r1_shaped,r2_shaped,total_reward,epsilon_A,epsilon_B,coop_flag,moving_avg_coop,moving_avg_total_reward
1406,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1407,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1408,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1409,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1410,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1411,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1412,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1413,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1414,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1415,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1416,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1417,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1418,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1419,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1420,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1421,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1422,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1423,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1424,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1425,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1426,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1427,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1428,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1429,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1430,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1431,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1432,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1433,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1434,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1435,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1436,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1437,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1438,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1439,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1440,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1441,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1442,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1443,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1444,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1445,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1446,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1447,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1448,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1449,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1450,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1451,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1452,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1453,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1454,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1455,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1456,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1457,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1458,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1459,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1460,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1461,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1462,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1463,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1464,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1465,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1466,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1467,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1468,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1469,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1470,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1471,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1472,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1473,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1474,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1475,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1476,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1477,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.09
1478,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1479,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1480,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1481,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1482,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1483,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1484,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1485,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1486,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1487,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1488,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1489,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1490,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1491,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1492,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1493,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1494,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1495,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1496,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1497,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1498,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1499,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1500,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1501,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1502,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1503,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1504,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1505,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1506,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1507,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1508,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1509,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1510,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1511,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1512,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1513,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1514,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1515,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1516,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1517,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1518,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1519,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1520,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1521,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1522,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1523,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1524,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1525,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1526,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1527,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1528,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1529,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1530,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1531,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1532,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1533,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1534,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1535,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1536,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1537,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1538,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1539,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1540,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1541,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1542,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.03
1543,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.06
1544,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1545,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1546,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1547,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1548,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.09
1549,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1550,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1551,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1552,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1553,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1554,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1555,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1556,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1557,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1558,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1559,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.12
1560,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1561,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1562,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1563,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1564,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1565,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.15
1566,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1567,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1568,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1569,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1570,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1571,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1572,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1573,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.18
1574,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1575,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1576,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1577,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1578,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1579,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1580,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1581,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1582,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1583,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1584,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1585,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1586,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.18
1587,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1588,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1589,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1590,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1591,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1592,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1593,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1594,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1595,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1596,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1597,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1598,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.21
1599,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1600,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1601,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1602,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1603,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1604,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1605,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1606,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1607,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1608,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1609,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1610,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1611,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1612,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1613,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.24
1614,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1615,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1616,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1617,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1618,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1619,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1620,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1621,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1622,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1623,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1624,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1625,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1626,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1627,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1628,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1629,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1630,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1631,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1632,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1633,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1634,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1635,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1636,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1637,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1638,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.27
1639,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
1640,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
1641,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
1642,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
1643,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1644,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1645,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1646,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1647,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1648,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1649,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1650,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1651,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1652,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1653,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1654,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1655,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1656,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1657,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1658,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1659,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1660,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1661,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1662,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1663,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1664,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1665,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1666,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1667,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1668,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1669,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1670,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1671,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1672,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1673,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1674,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1675,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1676,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1677,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1678,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1679,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1680,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1681,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1682,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1683,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1684,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1685,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1686,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1687,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1688,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1689,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1690,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1691,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1692,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1693,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1694,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1695,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1696,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1697,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1698,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1699,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1700,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1701,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1702,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1703,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1704,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1705,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1706,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1707,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1708,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
1709,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.09
1710,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
1711,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.12
1712,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1713,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.12
1714,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
1715,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.15
1716,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
1717,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.18
1718,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
1719,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.21
1720,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1721,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1722,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1723,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1724,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
1725,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.24
1726,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1727,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
1728,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
