episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
3988,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.01,9.8933
3989,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.01,9.8767
3990,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.01,9.8767
3991,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.01,9.8933
3992,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.01,9.8933
3993,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.01,9.8767
3994,0.5,D,D,D,C,2.3333,2.3333,2.3333,0.0,1.9444,1.9444,1.9444,1.1667,0.05,0.05,0.05,0.05,7.0,0,0.01,9.8533
3995,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.01,9.8533
3996,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.01,9.8533
3997,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.01,9.8533
3998,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.01,9.8533
3999,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.01,9.8533
4000,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.01,9.8533
4001,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.01,9.8367
4002,0.5,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.02,9.8633
4003,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8633
4004,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.8633
4005,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.8633
4006,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8633
4007,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8633
4008,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.88
4009,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.92
4010,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.92
4011,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.9733
4012,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.99
4013,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.99
4014,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.9733
4015,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.9733
4016,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.99
4017,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.99
4018,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.9733
4019,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.9733
4020,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.99
4021,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.99
4022,0.5,D,D,C,D,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.02,9.95
4023,0.5,D,C,C,D,3.6667,1.0,1.0,3.6667,2.7778,1.8889,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.95
4024,0.5,D,D,D,C,2.3333,2.3333,2.3333,0.0,1.9444,1.9444,1.9444,1.1667,0.05,0.05,0.05,0.05,7.0,0,0.02,9.9267
4025,0.5,D,D,D,C,2.3333,2.3333,2.3333,0.0,1.9444,1.9444,1.9444,1.1667,0.05,0.05,0.05,0.05,7.0,0,0.02,9.9033
4026,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8867
4027,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.8867
4028,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.9033
4029,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.9033
4030,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8867
4031,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.8867
4032,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.9033
4033,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.92
4034,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.9033
4035,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8867
4036,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.9033
4037,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.9033
4038,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8867
4039,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8867
4040,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.9033
4041,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.9033
4042,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8867
4043,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8867
4044,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.9033
4045,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.9033
4046,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8867
4047,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.87
4048,0.5,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.03,9.8967
4049,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.03,9.8967
4050,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.03,9.9133
4051,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.9033
4052,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.9033
4053,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8867
4054,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.8867
4055,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.9033
4056,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.9033
4057,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8867
4058,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.8867
4059,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.9033
4060,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.9033
4061,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8867
4062,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.8867
4063,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.9033
4064,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.9033
4065,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8867
4066,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.8867
4067,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.9033
4068,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.9033
4069,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8867
4070,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.8867
4071,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.9033
4072,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.9033
4073,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.02,9.8633
4074,0.5,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.02,9.8233
4075,0.5,D,C,D,C,3.6667,1.0,3.6667,1.0,2.7778,1.8889,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8233
4076,0.5,D,D,C,D,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.02,9.8
4077,0.5,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.02,9.76
4078,0.5,D,C,D,C,3.6667,1.0,3.6667,1.0,2.7778,1.8889,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.7433
4079,0.5,D,D,C,D,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.02,9.7433
4080,0.5,D,C,C,D,3.6667,1.0,1.0,3.6667,2.7778,1.8889,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.7667
4081,0.5,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.02,9.7133
4082,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.7367
4083,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.7533
4084,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.8233
4085,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8233
4086,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8233
4087,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.8233
4088,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.8233
4089,0.5,D,D,C,D,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.02,9.8
4090,0.5,D,C,C,D,3.6667,1.0,1.0,3.6667,2.7778,1.8889,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.8
4091,0.5,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.02,9.73
4092,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.7133
4093,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.73
4094,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.77
4095,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.77
4096,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.7533
4097,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.7533
4098,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.77
4099,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.77
4100,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.7533
4101,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.77
4102,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.01,9.76
4103,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.01,9.76
4104,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.01,9.7433
4105,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.01,9.7433
4106,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.01,9.76
4107,0.5,C,D,C,C,2.0,5.0,2.0,2.0,2.5,3.5,2.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.01,9.7767
4108,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.01,9.76
4109,0.5,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.02,9.77
4110,0.5,D,D,D,C,2.3333,2.3333,2.3333,0.0,1.9444,1.9444,1.9444,1.1667,0.05,0.05,0.05,0.05,7.0,0,0.02,9.7467
4111,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.02,9.7467
4112,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.02,9.7467
4113,0.5,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.03,9.7567
4114,0.5,C,D,C,C,2.0,5.0,2.0,2.0,2.5,3.5,2.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.03,9.7733
4115,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.03,9.7733
4116,0.5,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.04,9.7833
4117,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.04,9.7667
4118,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.04,9.7833
4119,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.04,9.8
4120,0.5,C,D,C,C,2.0,5.0,2.0,2.0,2.5,3.5,2.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.04,9.8
4121,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.04,9.7833
4122,0.5,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.05,9.8333
4123,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.05,9.8333
4124,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.05,9.8733
4125,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.05,9.9133
4126,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.05,9.9133
4127,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.05,9.8967
4128,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.05,9.8967
4129,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.05,9.9133
4130,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.05,9.9133
4131,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.05,9.8967
4132,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.05,9.8967
4133,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.05,9.8967
4134,0.5,C,D,C,C,2.0,5.0,2.0,2.0,2.5,3.5,2.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.05,9.9133
4135,0.5,C,C,D,D,1.0,1.0,3.6667,3.6667,1.8889,1.8889,2.7778,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.05,9.9133
4136,0.5,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.06,9.9233
4137,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.06,9.9067
4138,0.5,D,C,C,C,5.0,2.0,2.0,2.0,3.5,2.5,2.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.06,9.9233
4139,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.06,9.94
4140,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.06,9.94
4141,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.06,9.9233
4142,0.5,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.06,9.9
4143,0.5,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.06,9.8767
4144,0.5,D,C,D,C,3.6667,1.0,3.6667,1.0,2.7778,1.8889,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.06,9.86
4145,0.5,D,D,C,D,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.06,9.82
4146,0.5,D,C,C,D,3.6667,1.0,1.0,3.6667,2.7778,1.8889,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.06,9.82
4147,0.5,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.06,9.7667
4148,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.05,9.74
4149,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.05,9.7567
4150,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.05,9.7567
4151,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.05,9.74
4152,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.05,9.74
4153,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.05,9.7567
4154,0.5,C,C,C,D,2.0,2.0,2.0,5.0,2.5,2.5,2.5,3.5,0.05,0.05,0.05,0.05,11.0,0,0.05,9.7567
4155,0.5,C,D,C,D,1.0,3.6667,1.0,3.6667,1.8889,2.7778,1.8889,2.7778,0.05,0.05,0.05,0.05,9.3333,0,0.05,9.74
4156,0.5,C,D,D,C,1.0,3.6667,3.6667,1.0,1.8889,2.7778,2.7778,1.8889,0.05,0.05,0.05,0.05,9.3333,0,0.05,9.74
4157,0.5,C,C,D,C,2.0,2.0,5.0,2.0,2.5,2.5,3.5,2.5,0.05,0.05,0.05,0.05,11.0,0,0.05,9.7567
