episode,alpha_emp,A_action,B_action,r1,r2,r1_shaped,r2_shaped,total_reward,epsilon_A,epsilon_B,coop_flag,moving_avg_coop,moving_avg_total_reward
1282,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
1283,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1284,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1285,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1286,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1287,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1288,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1289,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1290,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1291,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1292,0.2,D,C,5,0,1.0,4.0,5,0.05,0.05,0,0.93,5.93
1293,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
1294,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
1295,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
1296,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
1297,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1298,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1299,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1300,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1301,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1302,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1303,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1304,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1305,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1306,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1307,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1308,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1309,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1310,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1311,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1312,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1313,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1314,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1315,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1316,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1317,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1318,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1319,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1320,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1321,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1322,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1323,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1324,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1325,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1326,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1327,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1328,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1329,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1330,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1331,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1332,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1333,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1334,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1335,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1336,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1337,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1338,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1339,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1340,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1341,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1342,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1343,0.2,D,C,5,0,1.0,4.0,5,0.05,0.05,0,0.95,5.95
1344,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1345,0.2,C,D,0,5,4.0,1.0,5,0.05,0.05,0,0.94,5.94
1346,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1347,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1348,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1349,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1350,0.2,C,D,0,5,4.0,1.0,5,0.05,0.05,0,0.93,5.93
1351,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
1352,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
1353,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1354,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1355,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1356,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1357,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1358,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1359,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1360,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1361,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1362,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1363,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1364,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1365,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1366,0.2,C,D,0,5,4.0,1.0,5,0.05,0.05,0,0.95,5.95
1367,0.2,C,D,0,5,4.0,1.0,5,0.05,0.05,0,0.94,5.94
1368,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1369,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1370,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1371,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1372,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1373,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1374,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1375,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1376,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1377,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1378,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1379,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1380,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1381,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1382,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1383,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1384,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1385,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1386,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1387,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1388,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1389,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1390,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1391,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1392,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1393,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1394,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1395,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1396,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1397,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1398,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1399,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1400,0.2,D,C,5,0,1.0,4.0,5,0.05,0.05,0,0.94,5.94
1401,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1402,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1403,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1404,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1405,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1406,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1407,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1408,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1409,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1410,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1411,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1412,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1413,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1414,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1415,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1416,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1417,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1418,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1419,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1420,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1421,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1422,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1423,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1424,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1425,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1426,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1427,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1428,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1429,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1430,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1431,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1432,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1433,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1434,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1435,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1436,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1437,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1438,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1439,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1440,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1441,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1442,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
1443,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1444,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1445,0.2,D,C,5,0,1.0,4.0,5,0.05,0.05,0,0.95,5.95
1446,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1447,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1448,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1449,0.2,C,D,0,5,4.0,1.0,5,0.05,0.05,0,0.94,5.94
1450,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1451,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1452,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1453,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1454,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1455,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1456,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1457,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1458,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1459,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1460,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1461,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1462,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1463,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1464,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1465,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
1466,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1467,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1468,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1469,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1470,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1471,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1472,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1473,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1474,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1475,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1476,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1477,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1478,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1479,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1480,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1481,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1482,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1483,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1484,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1485,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1486,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1487,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1488,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1489,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1490,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1491,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1492,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1493,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1494,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1495,0.2,D,C,5,0,1.0,4.0,5,0.05,0.05,0,0.96,5.96
1496,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1497,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1498,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1499,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1500,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1501,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
1502,0.2,D,C,5,0,1.0,4.0,5,0.05,0.05,0,0.96,5.96
1503,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1504,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1505,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1506,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1507,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1508,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1509,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1510,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1511,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1512,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1513,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1514,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1515,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1516,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1517,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1518,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1519,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1520,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1521,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1522,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1523,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1524,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1525,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1526,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1527,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1528,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1529,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1530,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1531,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1532,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1533,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1534,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1535,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1536,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1537,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1538,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1539,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1540,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1541,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1542,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1543,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1544,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
1545,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
