episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_extraction,stock_level,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
139,0.2,2,1,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4982,0.4982,0.4982,0.4982,5,0,-2.0,0,0.78,-1.5
140,0.2,2,1,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4957,0.4957,0.4957,0.4957,5,0,-2.0,0,0.77,-1.5
141,0.2,2,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4932,0.4932,0.4932,0.4932,2,0,-2.0,1,0.77,-1.5
142,0.2,0,2,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4908,0.4908,0.4908,0.4908,4,0,-2.0,1,0.77,-1.5
143,0.2,0,2,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4883,0.4883,0.4883,0.4883,4,0,-2.0,1,0.78,-1.5
144,0.2,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4859,0.4859,0.4859,0.4859,1,1,-2.0,1,0.78,-1.5
145,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834,0.4834,0.4834,0.4834,0,3,0.0,1,0.79,-1.48
146,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.481,0.481,0.481,0.481,1,4,1.0,1,0.79,-1.45
147,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.4786,0.4786,0.4786,0.4786,1,5,1.0,1,0.8,-1.42
148,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.4762,0.4762,0.4762,0.4762,5,2,5.0,0,0.79,-1.35
149,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.4738,0.4738,0.4738,0.4738,1,3,1.0,1,0.79,-1.32
150,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.4715,0.4715,0.4715,0.4715,1,4,1.0,1,0.79,-1.29
151,0.2,0,0,2,1,0.0,0.0,2.0,1.0,0.8,0.8,0.6667,0.7333,0.4691,0.4691,0.4691,0.4691,3,3,3.0,1,0.79,-1.24
152,0.2,1,1,2,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4668,0.4668,0.4668,0.4668,6,0,-2.0,0,0.78,-1.24
153,0.2,1,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4644,0.4644,0.4644,0.4644,3,0,-2.0,1,0.78,-1.24
154,0.2,2,1,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4621,0.4621,0.4621,0.4621,3,0,-2.0,1,0.79,-1.24
155,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4598,0.4598,0.4598,0.4598,0,2,0.0,1,0.79,-1.22
156,0.2,1,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4575,0.4575,0.4575,0.4575,4,0,-2.0,1,0.79,-1.22
157,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552,0.4552,0.4552,0.4552,0,2,0.0,1,0.79,-1.22
158,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.4529,0.4529,0.4529,0.4529,2,2,2.0,1,0.79,-1.21
159,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.4507,0.4507,0.4507,0.4507,2,2,2.0,1,0.79,-1.19
160,0.2,0,2,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4484,0.4484,0.4484,0.4484,4,0,-2.0,1,0.8,-1.26
161,0.2,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4462,0.4462,0.4462,0.4462,1,1,-2.0,1,0.81,-1.26
162,0.2,0,1,2,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.444,0.444,0.444,0.444,5,0,-2.0,0,0.8,-1.26
163,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417,0.4417,0.4417,0.4417,0,2,0.0,1,0.8,-1.24
164,0.2,2,0,0,0,2.0,0.0,0.0,0.0,0.4,0.5333,0.5333,0.5333,0.4395,0.4395,0.4395,0.4395,2,2,2.0,1,0.8,-1.2
165,0.2,1,0,1,0,1.0,0.0,1.0,0.0,0.4667,0.5333,0.4667,0.5333,0.4373,0.4373,0.4373,0.4373,2,2,2.0,1,0.8,-1.16
166,0.2,1,0,1,0,1.0,0.0,1.0,0.0,0.4667,0.5333,0.4667,0.5333,0.4351,0.4351,0.4351,0.4351,2,2,2.0,1,0.81,-1.12
167,0.2,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.433,0.433,0.433,0.433,3,1,-2.0,1,0.81,-1.14
168,0.2,2,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4308,0.4308,0.4308,0.4308,4,0,-2.0,1,0.81,-1.14
169,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.4286,0.4286,0.4286,0,2,0.0,1,0.81,-1.12
170,0.2,0,0,2,0,0.0,0.0,2.0,0.0,0.5333,0.5333,0.4,0.5333,0.4265,0.4265,0.4265,0.4265,2,2,2.0,1,0.82,-1.08
171,0.2,1,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4244,0.4244,0.4244,0.4244,4,0,-2.0,1,0.83,-1.08
172,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4223,0.4223,0.4223,0.4223,0,2,0.0,1,0.83,-1.06
173,0.2,1,0,1,0,1.0,0.0,1.0,0.0,0.4667,0.5333,0.4667,0.5333,0.4201,0.4201,0.4201,0.4201,2,2,2.0,1,0.83,-1.02
174,0.2,1,2,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.418,0.418,0.418,0.418,4,0,-2.0,1,0.83,-1.02
175,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4159,0.4159,0.4159,0.4159,0,2,0.0,1,0.84,-1.0
176,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4139,0.4139,0.4139,0.4139,0,4,0.0,1,0.85,-0.98
177,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4118,0.4118,0.4118,0.4118,0,6,0.0,1,0.85,-0.96
178,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4097,0.4097,0.4097,0.4097,0,8,0.0,1,0.86,-0.94
179,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4077,0.4077,0.4077,0.4077,0,10,0.0,1,0.86,-0.94
180,0.2,0,2,1,0,0.0,2.0,1.0,0.0,0.8,0.6667,0.7333,0.8,0.4057,0.4057,0.4057,0.4057,3,9,3.0,1,0.86,-0.89
181,0.2,2,0,2,1,2.0,0.0,2.0,1.0,1.2,1.3333,1.2,1.2667,0.4036,0.4036,0.4036,0.4036,5,6,5.0,0,0.85,-0.84
182,0.2,1,2,0,0,1.0,2.0,0.0,0.0,0.7333,0.6667,0.8,0.8,0.4016,0.4016,0.4016,0.4016,3,5,3.0,1,0.86,-0.79
183,0.2,2,1,2,0,2.0,1.0,2.0,0.0,1.2,1.2667,1.2,1.3333,0.3996,0.3996,0.3996,0.3996,5,2,5.0,0,0.85,-0.72
184,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976,0.3976,0.3976,0.3976,0,4,0.0,1,0.85,-0.7
185,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956,0.3956,0.3956,0.3956,0,6,0.0,1,0.85,-0.68
186,0.2,1,2,0,0,1.0,2.0,0.0,0.0,0.7333,0.6667,0.8,0.8,0.3936,0.3936,0.3936,0.3936,3,5,3.0,1,0.85,-0.63
187,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.3917,0.3917,0.3917,0.3917,3,4,3.0,1,0.85,-0.58
188,0.2,2,0,0,0,2.0,0.0,0.0,0.0,0.4,0.5333,0.5333,0.5333,0.3897,0.3897,0.3897,0.3897,2,4,2.0,1,0.85,-0.54
189,0.2,0,0,2,0,0.0,0.0,2.0,0.0,0.5333,0.5333,0.4,0.5333,0.3878,0.3878,0.3878,0.3878,2,4,2.0,1,0.85,-0.52
190,0.2,0,0,0,2,0.0,0.0,0.0,2.0,0.5333,0.5333,0.5333,0.4,0.3858,0.3858,0.3858,0.3858,2,4,2.0,1,0.85,-0.52
191,0.2,0,1,0,0,0.0,1.0,0.0,0.0,0.2667,0.2,0.2667,0.2667,0.3839,0.3839,0.3839,0.3839,1,5,1.0,1,0.86,-0.49
192,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.382,0.382,0.382,0.382,1,6,1.0,1,0.86,-0.46
193,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.3801,0.3801,0.3801,0.3801,1,7,1.0,1,0.86,-0.43
194,0.2,2,2,2,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3782,0.3782,0.3782,0.3782,8,1,-2.0,0,0.85,-0.43
195,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763,0.3763,0.3763,0.3763,0,3,0.0,1,0.85,-0.41
196,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.3744,0.3744,0.3744,0.3744,1,4,1.0,1,0.85,-0.38
197,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.3725,0.3725,0.3725,0.3725,1,5,1.0,1,0.85,-0.35
198,0.2,1,1,2,0,1.0,1.0,2.0,0.0,1.0,1.0,0.9333,1.0667,0.3707,0.3707,0.3707,0.3707,4,3,4.0,1,0.86,-0.29
199,0.2,2,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3688,0.3688,0.3688,0.3688,4,1,-2.0,1,0.86,-0.29
200,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367,0.367,0.367,0.367,0,3,0.0,1,0.86,-0.27
201,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.3651,0.3651,0.3651,0.3651,1,4,1.0,1,0.86,-0.26
202,0.2,0,2,0,0,0.0,2.0,0.0,0.0,0.5333,0.4,0.5333,0.5333,0.3633,0.3633,0.3633,0.3633,2,4,2.0,1,0.87,-0.22
203,0.2,0,0,0,2,0.0,0.0,0.0,2.0,0.5333,0.5333,0.5333,0.4,0.3615,0.3615,0.3615,0.3615,2,4,2.0,1,0.87,-0.18
204,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.3597,0.3597,0.3597,0.3597,1,5,1.0,1,0.87,-0.17
205,0.2,0,1,0,0,0.0,1.0,0.0,0.0,0.2667,0.2,0.2667,0.2667,0.3579,0.3579,0.3579,0.3579,1,6,1.0,1,0.88,-0.14
206,0.2,1,2,1,2,1.0,2.0,1.0,2.0,1.5333,1.4667,1.5333,1.4667,0.3561,0.3561,0.3561,0.3561,6,2,6.0,0,0.87,-0.06
207,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.3543,0.3543,0.3543,0.3543,1,3,1.0,1,0.87,-0.03
208,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.3525,0.3525,0.3525,0.3525,1,4,1.0,1,0.87,0.0
209,0.2,0,1,1,0,0.0,1.0,1.0,0.0,0.5333,0.4667,0.4667,0.5333,0.3508,0.3508,0.3508,0.3508,2,4,2.0,1,0.88,0.04
210,0.2,2,0,0,0,2.0,0.0,0.0,0.0,0.4,0.5333,0.5333,0.5333,0.349,0.349,0.349,0.349,2,4,2.0,1,0.88,0.08
211,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3473,0.3473,0.3473,0.3473,0,6,0.0,1,0.88,0.1
212,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.3455,0.3455,0.3455,0.3455,5,3,5.0,0,0.87,0.17
213,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3438,0.3438,0.3438,0.3438,0,5,0.0,1,0.87,0.19
214,0.2,1,1,0,2,1.0,1.0,0.0,2.0,1.0,1.0,1.0667,0.9333,0.3421,0.3421,0.3421,0.3421,4,3,4.0,1,0.87,0.25
215,0.2,0,0,1,1,0.0,0.0,1.0,1.0,0.5333,0.5333,0.4667,0.4667,0.3404,0.3404,0.3404,0.3404,2,3,2.0,1,0.87,0.29
216,0.2,1,0,0,1,1.0,0.0,0.0,1.0,0.4667,0.5333,0.5333,0.4667,0.3387,0.3387,0.3387,0.3387,2,3,2.0,1,0.87,0.33
217,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.337,0.337,0.337,0.337,1,4,1.0,1,0.87,0.33
218,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353,0.3353,0.3353,0.3353,0,6,0.0,1,0.87,0.33
219,0.2,2,2,0,2,2.0,2.0,0.0,2.0,1.4667,1.4667,1.6,1.4667,0.3336,0.3336,0.3336,0.3336,6,2,6.0,0,0.86,0.36
220,0.2,0,2,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.332,0.332,0.332,0.332,5,0,-2.0,0,0.85,0.33
221,0.2,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3303,0.3303,0.3303,0.3303,3,0,-2.0,1,0.86,0.33
222,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286,0.3286,0.3286,0.3286,0,2,0.0,1,0.86,0.35
223,0.2,2,0,0,0,2.0,0.0,0.0,0.0,0.4,0.5333,0.5333,0.5333,0.327,0.327,0.327,0.327,2,2,2.0,1,0.87,0.39
224,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.3254,0.3254,0.3254,0.3254,1,3,1.0,1,0.87,0.42
225,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.3237,0.3237,0.3237,0.3237,1,4,1.0,1,0.87,0.45
226,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.3221,0.3221,0.3221,0.3221,1,5,1.0,1,0.87,0.46
227,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.3205,0.3205,0.3205,0.3205,2,5,2.0,1,0.87,0.5
228,0.2,0,1,0,0,0.0,1.0,0.0,0.0,0.2667,0.2,0.2667,0.2667,0.3189,0.3189,0.3189,0.3189,1,6,1.0,1,0.87,0.53
229,0.2,1,0,2,2,1.0,0.0,2.0,2.0,1.2667,1.3333,1.2,1.2,0.3173,0.3173,0.3173,0.3173,5,3,5.0,0,0.86,0.6
230,0.2,0,2,0,1,0.0,2.0,0.0,1.0,0.8,0.6667,0.8,0.7333,0.3157,0.3157,0.3157,0.3157,3,2,3.0,1,0.87,0.65
231,0.2,1,0,0,1,1.0,0.0,0.0,1.0,0.4667,0.5333,0.5333,0.4667,0.3141,0.3141,0.3141,0.3141,2,2,2.0,1,0.87,0.69
232,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.3126,0.3126,0.3126,0.3126,1,3,1.0,1,0.87,0.72
233,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.311,0.311,0.311,0.311,1,4,1.0,1,0.87,0.75
234,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095,0.3095,0.3095,0.3095,0,6,0.0,1,0.87,0.74
235,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.3079,0.3079,0.3079,0.3079,5,3,5.0,0,0.86,0.81
236,0.2,0,2,0,1,0.0,2.0,0.0,1.0,0.8,0.6667,0.8,0.7333,0.3064,0.3064,0.3064,0.3064,3,2,3.0,1,0.86,0.86
237,0.2,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3048,0.3048,0.3048,0.3048,3,1,-2.0,1,0.86,0.86
238,0.2,0,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3033,0.3033,0.3033,0.3033,2,1,-2.0,1,0.86,0.84
239,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018,0.3018,0.3018,0.3018,0,3,0.0,1,0.87,0.86
240,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.3003,0.3003,0.3003,0.3003,1,4,1.0,1,0.88,0.89
241,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988,0.2988,0.2988,0.2988,0,6,0.0,1,0.88,0.91
242,0.2,0,2,0,2,0.0,2.0,0.0,2.0,1.0667,0.9333,1.0667,0.9333,0.2973,0.2973,0.2973,0.2973,4,4,4.0,1,0.88,0.97
243,0.2,0,1,1,0,0.0,1.0,1.0,0.0,0.5333,0.4667,0.4667,0.5333,0.2958,0.2958,0.2958,0.2958,2,4,2.0,1,0.88,1.01
244,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943,0.2943,0.2943,0.2943,0,6,0.0,1,0.88,1.03
245,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.2929,0.2929,0.2929,0.2929,5,3,5.0,0,0.87,1.08
246,0.2,2,0,0,1,2.0,0.0,0.0,1.0,0.6667,0.8,0.8,0.7333,0.2914,0.2914,0.2914,0.2914,3,2,3.0,1,0.87,1.1
247,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.2899,0.2899,0.2899,0.2899,1,3,1.0,1,0.87,1.1
248,0.2,0,1,0,1,0.0,1.0,0.0,1.0,0.5333,0.4667,0.5333,0.4667,0.2885,0.2885,0.2885,0.2885,2,3,2.0,1,0.88,1.07
249,0.2,0,2,0,1,0.0,2.0,0.0,1.0,0.8,0.6667,0.8,0.7333,0.287,0.287,0.287,0.287,3,2,3.0,1,0.88,1.09
250,0.2,1,0,0,1,1.0,0.0,0.0,1.0,0.4667,0.5333,0.5333,0.4667,0.2856,0.2856,0.2856,0.2856,2,2,2.0,1,0.88,1.1
251,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.2842,0.2842,0.2842,0.2842,1,3,1.0,1,0.88,1.08
252,0.2,0,0,0,2,0.0,0.0,0.0,2.0,0.5333,0.5333,0.5333,0.4,0.2828,0.2828,0.2828,0.2828,2,3,2.0,1,0.89,1.12
253,0.2,0,2,0,1,0.0,2.0,0.0,1.0,0.8,0.6667,0.8,0.7333,0.2813,0.2813,0.2813,0.2813,3,2,3.0,1,0.89,1.17
254,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799,0.2799,0.2799,0.2799,0,4,0.0,1,0.89,1.19
255,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785,0.2785,0.2785,0.2785,0,6,0.0,1,0.89,1.19
256,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.2771,0.2771,0.2771,0.2771,5,3,5.0,0,0.88,1.26
257,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.2758,0.2758,0.2758,0.2758,1,4,1.0,1,0.88,1.27
258,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.2744,0.2744,0.2744,0.2744,1,5,1.0,1,0.88,1.26
259,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.273,0.273,0.273,0.273,1,6,1.0,1,0.88,1.25
260,0.2,2,2,0,2,2.0,2.0,0.0,2.0,1.4667,1.4667,1.6,1.4667,0.2716,0.2716,0.2716,0.2716,6,2,6.0,0,0.87,1.33
261,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.2703,0.2703,0.2703,0.2703,1,3,1.0,1,0.87,1.36
262,0.2,0,0,2,1,0.0,0.0,2.0,1.0,0.8,0.8,0.6667,0.7333,0.2689,0.2689,0.2689,0.2689,3,2,3.0,1,0.88,1.41
263,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.2676,0.2676,0.2676,0.2676,1,3,1.0,1,0.88,1.42
264,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.2663,0.2663,0.2663,0.2663,1,4,1.0,1,0.88,1.41
265,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649,0.2649,0.2649,0.2649,0,6,0.0,1,0.88,1.39
266,0.2,1,0,0,2,1.0,0.0,0.0,2.0,0.7333,0.8,0.8,0.6667,0.2636,0.2636,0.2636,0.2636,3,5,3.0,1,0.88,1.4
267,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.2623,0.2623,0.2623,0.2623,3,4,3.0,1,0.88,1.45
268,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.261,0.261,0.261,0.261,1,5,1.0,1,0.88,1.48
269,0.2,1,2,0,0,1.0,2.0,0.0,0.0,0.7333,0.6667,0.8,0.8,0.2597,0.2597,0.2597,0.2597,3,4,3.0,1,0.88,1.51
270,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.2584,0.2584,0.2584,0.2584,1,5,1.0,1,0.88,1.5
271,0.2,2,1,0,0,2.0,1.0,0.0,0.0,0.6667,0.7333,0.8,0.8,0.2571,0.2571,0.2571,0.2571,3,4,3.0,1,0.88,1.55
272,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.2558,0.2558,0.2558,0.2558,1,5,1.0,1,0.88,1.56
273,0.2,1,1,0,2,1.0,1.0,0.0,2.0,1.0,1.0,1.0667,0.9333,0.2545,0.2545,0.2545,0.2545,4,3,4.0,1,0.88,1.58
274,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.2532,0.2532,0.2532,0.2532,1,4,1.0,1,0.88,1.61
275,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.252,0.252,0.252,0,6,0.0,1,0.88,1.61
276,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.2507,0.2507,0.2507,0.2507,5,3,5.0,0,0.87,1.66
277,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.2495,0.2495,0.2495,0.2495,1,4,1.0,1,0.87,1.67
278,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2482,0.2482,0.2482,0.2482,0,6,0.0,1,0.87,1.67
279,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.247,0.247,0.247,0.247,5,3,5.0,0,0.86,1.72
280,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.2457,0.2457,0.2457,0.2457,1,4,1.0,1,0.86,1.7
281,0.2,2,0,0,0,2.0,0.0,0.0,0.0,0.4,0.5333,0.5333,0.5333,0.2445,0.2445,0.2445,0.2445,2,4,2.0,1,0.87,1.67
282,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433,0.2433,0.2433,0.2433,0,6,0.0,1,0.87,1.64
283,0.2,1,2,2,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2421,0.2421,0.2421,0.2421,7,1,-2.0,0,0.87,1.57
284,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2409,0.2409,0.2409,0.2409,0,3,0.0,1,0.87,1.57
285,0.2,1,0,0,1,1.0,0.0,0.0,1.0,0.4667,0.5333,0.5333,0.4667,0.2397,0.2397,0.2397,0.2397,2,3,2.0,1,0.87,1.59
286,0.2,2,0,0,1,2.0,0.0,0.0,1.0,0.6667,0.8,0.8,0.7333,0.2385,0.2385,0.2385,0.2385,3,2,3.0,1,0.87,1.59
287,0.2,1,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2373,0.2373,0.2373,0.2373,3,1,-2.0,1,0.87,1.54
288,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361,0.2361,0.2361,0.2361,0,3,0.0,1,0.87,1.52
289,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.2349,0.2349,0.2349,0.2349,1,4,1.0,1,0.87,1.51
290,0.2,1,0,0,2,1.0,0.0,0.0,2.0,0.7333,0.8,0.8,0.6667,0.2337,0.2337,0.2337,0.2337,3,3,3.0,1,0.87,1.52
291,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.2326,0.2326,0.2326,0.2326,1,4,1.0,1,0.87,1.52
292,0.2,0,0,2,2,0.0,0.0,2.0,2.0,1.0667,1.0667,0.9333,0.9333,0.2314,0.2314,0.2314,0.2314,4,2,4.0,1,0.87,1.55
293,0.2,1,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2302,0.2302,0.2302,0.2302,3,1,-2.0,1,0.87,1.52
294,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291,0.2291,0.2291,0.2291,0,3,0.0,1,0.88,1.54
295,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.2279,0.2279,0.2279,0.2279,1,4,1.0,1,0.88,1.55
296,0.2,2,0,0,0,2.0,0.0,0.0,0.0,0.4,0.5333,0.5333,0.5333,0.2268,0.2268,0.2268,0.2268,2,4,2.0,1,0.88,1.56
