episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_extraction,stock_level,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
157,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552,0.4552,0.4552,0.4552,0,2,0.0,1,0.78,-1.33
158,0.8,1,1,0,0,1.0,1.0,0.0,0.0,0.8667,0.8667,0.1333,0.1333,0.4529,0.4529,0.4529,0.4529,2,2,2.0,1,0.78,-1.32
159,0.8,1,1,0,0,1.0,1.0,0.0,0.0,0.8667,0.8667,0.1333,0.1333,0.4507,0.4507,0.4507,0.4507,2,2,2.0,1,0.78,-1.3
160,0.8,0,2,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4484,0.4484,0.4484,0.4484,4,0,-2.0,1,0.79,-1.37
161,0.8,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4462,0.4462,0.4462,0.4462,1,1,-2.0,1,0.8,-1.37
162,0.8,0,1,2,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.444,0.444,0.444,0.444,5,0,-2.0,0,0.79,-1.37
163,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417,0.4417,0.4417,0.4417,0,2,0.0,1,0.79,-1.35
164,0.8,2,0,0,0,2.0,0.0,0.0,0.0,1.6,0.1333,0.1333,0.1333,0.4395,0.4395,0.4395,0.4395,2,2,2.0,1,0.79,-1.31
165,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.4373,0.4373,0.4373,0.4373,2,2,2.0,1,0.79,-1.27
166,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.4351,0.4351,0.4351,0.4351,2,2,2.0,1,0.8,-1.23
167,0.8,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.433,0.433,0.433,0.433,3,1,-2.0,1,0.8,-1.25
168,0.8,2,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4308,0.4308,0.4308,0.4308,4,0,-2.0,1,0.8,-1.25
169,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.4286,0.4286,0.4286,0,2,0.0,1,0.8,-1.23
170,0.8,0,0,2,0,0.0,0.0,2.0,0.0,0.1333,0.1333,1.6,0.1333,0.4265,0.4265,0.4265,0.4265,2,2,2.0,1,0.81,-1.19
171,0.8,1,2,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4244,0.4244,0.4244,0.4244,6,0,-2.0,0,0.81,-1.19
172,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4223,0.4223,0.4223,0.4223,0,2,0.0,1,0.81,-1.17
173,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.4201,0.4201,0.4201,0.4201,2,2,2.0,1,0.81,-1.13
174,0.8,1,2,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.418,0.418,0.418,0.418,4,0,-2.0,1,0.81,-1.13
175,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4159,0.4159,0.4159,0.4159,0,2,0.0,1,0.82,-1.11
176,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4139,0.4139,0.4139,0.4139,0,4,0.0,1,0.83,-1.09
177,0.8,1,2,0,0,1.0,2.0,0.0,0.0,0.9333,1.6667,0.2,0.2,0.4118,0.4118,0.4118,0.4118,3,3,3.0,1,0.83,-1.04
178,0.8,2,0,0,0,2.0,0.0,0.0,0.0,1.6,0.1333,0.1333,0.1333,0.4097,0.4097,0.4097,0.4097,2,3,2.0,1,0.84,-1.0
179,0.8,2,0,0,0,2.0,0.0,0.0,0.0,1.6,0.1333,0.1333,0.1333,0.4077,0.4077,0.4077,0.4077,2,3,2.0,1,0.84,-0.98
180,0.8,2,2,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4057,0.4057,0.4057,0.4057,5,0,-2.0,0,0.83,-0.98
181,0.8,2,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4036,0.4036,0.4036,0.4036,5,0,-2.0,0,0.82,-1.0
182,0.8,1,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4016,0.4016,0.4016,0.4016,3,0,-2.0,1,0.83,-1.0
183,0.8,2,1,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3996,0.3996,0.3996,0.3996,5,0,-2.0,0,0.82,-1.0
184,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976,0.3976,0.3976,0.3976,0,2,0.0,1,0.82,-0.98
185,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.3956,0.3956,0.3956,0.3956,1,3,1.0,1,0.82,-0.95
186,0.8,2,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3936,0.3936,0.3936,0.3936,4,1,-2.0,1,0.82,-0.95
187,0.8,0,1,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3917,0.3917,0.3917,0.3917,2,1,-2.0,1,0.82,-0.95
188,0.8,2,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3897,0.3897,0.3897,0.3897,2,1,-2.0,1,0.82,-0.95
189,0.8,0,1,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3878,0.3878,0.3878,0.3878,3,0,-2.0,1,0.82,-0.97
190,0.8,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3858,0.3858,0.3858,0.3858,2,0,-2.0,1,0.82,-1.01
191,0.8,0,1,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3839,0.3839,0.3839,0.3839,1,1,-2.0,1,0.83,-1.01
192,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.382,0.382,0.382,0,3,0.0,1,0.83,-0.99
193,0.8,1,0,0,2,1.0,0.0,0.0,2.0,0.9333,0.2,0.2,1.6667,0.3801,0.3801,0.3801,0.3801,3,2,3.0,1,0.83,-0.94
194,0.8,1,2,2,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3782,0.3782,0.3782,0.3782,7,0,-2.0,0,0.82,-0.94
195,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763,0.3763,0.3763,0.3763,0,2,0.0,1,0.82,-0.92
196,0.8,0,0,0,1,0.0,0.0,0.0,1.0,0.0667,0.0667,0.0667,0.8,0.3744,0.3744,0.3744,0.3744,1,3,1.0,1,0.82,-0.89
197,0.8,2,0,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3725,0.3725,0.3725,0.3725,5,0,-2.0,0,0.81,-0.89
198,0.8,0,1,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3707,0.3707,0.3707,0.3707,3,0,-2.0,1,0.82,-0.89
199,0.8,2,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3688,0.3688,0.3688,0.3688,4,0,-2.0,1,0.82,-0.89
200,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367,0.367,0.367,0.367,0,2,0.0,1,0.82,-0.87
201,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.3651,0.3651,0.3651,0.3651,1,3,1.0,1,0.82,-0.86
202,0.8,1,2,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3633,0.3633,0.3633,0.3633,5,0,-2.0,0,0.82,-0.86
203,0.8,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3615,0.3615,0.3615,0.3615,2,0,-2.0,1,0.82,-0.86
204,0.8,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3597,0.3597,0.3597,0.3597,1,1,-2.0,1,0.82,-0.88
205,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579,0.3579,0.3579,0.3579,0,3,0.0,1,0.83,-0.86
206,0.8,2,0,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3561,0.3561,0.3561,0.3561,5,0,-2.0,0,0.82,-0.86
207,0.8,1,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3543,0.3543,0.3543,0.3543,1,1,-2.0,1,0.82,-0.86
208,0.8,0,0,0,1,0.0,0.0,0.0,1.0,0.0667,0.0667,0.0667,0.8,0.3525,0.3525,0.3525,0.3525,1,2,1.0,1,0.82,-0.83
209,0.8,1,1,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3508,0.3508,0.3508,0.3508,3,1,-2.0,1,0.83,-0.83
210,0.8,2,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.349,0.349,0.349,0.349,3,0,-2.0,1,0.83,-0.83
211,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3473,0.3473,0.3473,0.3473,0,2,0.0,1,0.83,-0.81
212,0.8,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3455,0.3455,0.3455,0.3455,3,1,-2.0,1,0.83,-0.81
213,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3438,0.3438,0.3438,0.3438,0,3,0.0,1,0.83,-0.79
214,0.8,1,0,0,2,1.0,0.0,0.0,2.0,0.9333,0.2,0.2,1.6667,0.3421,0.3421,0.3421,0.3421,3,2,3.0,1,0.83,-0.74
215,0.8,2,0,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3404,0.3404,0.3404,0.3404,3,1,-2.0,1,0.83,-0.74
216,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.3387,0.3387,0.3387,0.3387,1,2,1.0,1,0.83,-0.71
217,0.8,1,0,0,1,1.0,0.0,0.0,1.0,0.8667,0.1333,0.1333,0.8667,0.337,0.337,0.337,0.337,2,2,2.0,1,0.83,-0.7
218,0.8,1,0,0,1,1.0,0.0,0.0,1.0,0.8667,0.1333,0.1333,0.8667,0.3353,0.3353,0.3353,0.3353,2,2,2.0,1,0.83,-0.68
219,0.8,2,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3336,0.3336,0.3336,0.3336,3,1,-2.0,1,0.83,-0.73
220,0.8,0,2,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.332,0.332,0.332,0.332,5,0,-2.0,0,0.82,-0.76
221,0.8,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3303,0.3303,0.3303,0.3303,3,0,-2.0,1,0.83,-0.76
222,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286,0.3286,0.3286,0.3286,0,2,0.0,1,0.83,-0.74
223,0.8,2,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.327,0.327,0.327,0.327,3,1,-2.0,1,0.84,-0.74
224,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3254,0.3254,0.3254,0.3254,0,3,0.0,1,0.84,-0.72
225,0.8,1,0,0,2,1.0,0.0,0.0,2.0,0.9333,0.2,0.2,1.6667,0.3237,0.3237,0.3237,0.3237,3,2,3.0,1,0.84,-0.67
226,0.8,1,1,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3221,0.3221,0.3221,0.3221,3,1,-2.0,1,0.84,-0.69
227,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205,0.3205,0.3205,0.3205,0,3,0.0,1,0.84,-0.67
228,0.8,0,1,0,2,0.0,1.0,0.0,2.0,0.2,0.9333,0.2,1.6667,0.3189,0.3189,0.3189,0.3189,3,2,3.0,1,0.84,-0.62
229,0.8,1,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3173,0.3173,0.3173,0.3173,3,1,-2.0,1,0.84,-0.62
230,0.8,0,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3157,0.3157,0.3157,0.3157,2,1,-2.0,1,0.85,-0.62
231,0.8,0,0,0,1,0.0,0.0,0.0,1.0,0.0667,0.0667,0.0667,0.8,0.3141,0.3141,0.3141,0.3141,1,2,1.0,1,0.85,-0.59
232,0.8,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3126,0.3126,0.3126,0.3126,4,0,-2.0,1,0.85,-0.59
233,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.311,0.311,0.311,0,2,0.0,1,0.85,-0.57
234,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095,0.3095,0.3095,0.3095,0,4,0.0,1,0.85,-0.58
235,0.8,1,2,0,0,1.0,2.0,0.0,0.0,0.9333,1.6667,0.2,0.2,0.3079,0.3079,0.3079,0.3079,3,3,3.0,1,0.85,-0.53
236,0.8,1,2,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3064,0.3064,0.3064,0.3064,5,0,-2.0,0,0.84,-0.53
237,0.8,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3048,0.3048,0.3048,0.3048,2,0,-2.0,1,0.84,-0.53
238,0.8,0,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3033,0.3033,0.3033,0.3033,2,0,-2.0,1,0.84,-0.55
239,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018,0.3018,0.3018,0.3018,0,2,0.0,1,0.85,-0.53
240,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003,0.3003,0.3003,0.3003,0,4,0.0,1,0.86,-0.51
241,0.8,1,2,0,0,1.0,2.0,0.0,0.0,0.9333,1.6667,0.2,0.2,0.2988,0.2988,0.2988,0.2988,3,3,3.0,1,0.86,-0.46
242,0.8,0,1,0,2,0.0,1.0,0.0,2.0,0.2,0.9333,0.2,1.6667,0.2973,0.2973,0.2973,0.2973,3,2,3.0,1,0.86,-0.41
243,0.8,0,1,1,0,0.0,1.0,1.0,0.0,0.1333,0.8667,0.8667,0.1333,0.2958,0.2958,0.2958,0.2958,2,2,2.0,1,0.86,-0.37
244,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943,0.2943,0.2943,0.2943,0,4,0.0,1,0.86,-0.35
245,0.8,1,2,0,0,1.0,2.0,0.0,0.0,0.9333,1.6667,0.2,0.2,0.2929,0.2929,0.2929,0.2929,3,3,3.0,1,0.86,-0.32
246,0.8,2,1,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2914,0.2914,0.2914,0.2914,5,0,-2.0,0,0.85,-0.37
247,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899,0.2899,0.2899,0.2899,0,2,0.0,1,0.85,-0.38
248,0.8,0,1,0,0,0.0,1.0,0.0,0.0,0.0667,0.8,0.0667,0.0667,0.2885,0.2885,0.2885,0.2885,1,3,1.0,1,0.86,-0.35
249,0.8,1,2,2,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.287,0.287,0.287,0.287,7,0,-2.0,0,0.85,-0.37
250,0.8,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2856,0.2856,0.2856,0.2856,1,1,-2.0,1,0.85,-0.4
251,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2842,0.2842,0.2842,0.2842,0,3,0.0,1,0.86,-0.38
252,0.8,0,0,0,2,0.0,0.0,0.0,2.0,0.1333,0.1333,0.1333,1.6,0.2828,0.2828,0.2828,0.2828,2,3,2.0,1,0.87,-0.34
253,0.8,0,2,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2813,0.2813,0.2813,0.2813,4,1,-2.0,1,0.87,-0.34
254,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799,0.2799,0.2799,0.2799,0,3,0.0,1,0.87,-0.32
255,0.8,1,0,2,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2785,0.2785,0.2785,0.2785,5,0,-2.0,0,0.86,-0.34
256,0.8,1,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2771,0.2771,0.2771,0.2771,1,1,-2.0,1,0.86,-0.34
257,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2758,0.2758,0.2758,0.2758,0,3,0.0,1,0.86,-0.34
258,0.8,0,1,0,1,0.0,1.0,0.0,1.0,0.1333,0.8667,0.1333,0.8667,0.2744,0.2744,0.2744,0.2744,2,3,2.0,1,0.86,-0.34
259,0.8,0,0,0,1,0.0,0.0,0.0,1.0,0.0667,0.0667,0.0667,0.8,0.273,0.273,0.273,0.273,1,4,1.0,1,0.86,-0.35
260,0.8,2,2,0,0,2.0,2.0,0.0,0.0,1.7333,1.7333,0.2667,0.2667,0.2716,0.2716,0.2716,0.2716,4,2,4.0,1,0.86,-0.29
261,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.2703,0.2703,0.2703,0.2703,1,3,1.0,1,0.86,-0.26
262,0.8,0,1,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2689,0.2689,0.2689,0.2689,4,1,-2.0,1,0.87,-0.26
263,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.2676,0.2676,0.2676,0.2676,1,2,1.0,1,0.87,-0.25
264,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663,0.2663,0.2663,0.2663,0,4,0.0,1,0.87,-0.27
265,0.8,1,2,0,0,1.0,2.0,0.0,0.0,0.9333,1.6667,0.2,0.2,0.2649,0.2649,0.2649,0.2649,3,3,3.0,1,0.87,-0.26
266,0.8,0,0,0,1,0.0,0.0,0.0,1.0,0.0667,0.0667,0.0667,0.8,0.2636,0.2636,0.2636,0.2636,1,4,1.0,1,0.87,-0.27
267,0.8,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.7333,1.0,0.2667,0.2623,0.2623,0.2623,0.2623,4,2,4.0,1,0.87,-0.21
268,0.8,0,0,0,1,0.0,0.0,0.0,1.0,0.0667,0.0667,0.0667,0.8,0.261,0.261,0.261,0.261,1,3,1.0,1,0.87,-0.18
269,0.8,1,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2597,0.2597,0.2597,0.2597,4,1,-2.0,1,0.87,-0.2
270,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.2584,0.2584,0.2584,0.2584,1,2,1.0,1,0.87,-0.21
271,0.8,2,0,0,0,2.0,0.0,0.0,0.0,1.6,0.1333,0.1333,0.1333,0.2571,0.2571,0.2571,0.2571,2,2,2.0,1,0.88,-0.17
272,0.8,0,0,0,1,0.0,0.0,0.0,1.0,0.0667,0.0667,0.0667,0.8,0.2558,0.2558,0.2558,0.2558,1,3,1.0,1,0.88,-0.16
273,0.8,0,0,0,2,0.0,0.0,0.0,2.0,0.1333,0.1333,0.1333,1.6,0.2545,0.2545,0.2545,0.2545,2,3,2.0,1,0.88,-0.16
274,0.8,0,0,0,2,0.0,0.0,0.0,2.0,0.1333,0.1333,0.1333,1.6,0.2532,0.2532,0.2532,0.2532,2,3,2.0,1,0.88,-0.12
275,0.8,0,0,0,2,0.0,0.0,0.0,2.0,0.1333,0.1333,0.1333,1.6,0.252,0.252,0.252,0.252,2,3,2.0,1,0.88,-0.1
276,0.8,0,2,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2507,0.2507,0.2507,0.2507,4,1,-2.0,1,0.88,-0.12
277,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.2495,0.2495,0.2495,0.2495,1,2,1.0,1,0.88,-0.14
278,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2482,0.2482,0.2482,0.2482,0,4,0.0,1,0.88,-0.16
279,0.8,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.7333,1.0,0.2667,0.247,0.247,0.247,0.247,4,2,4.0,1,0.88,-0.14
280,0.8,0,0,0,1,0.0,0.0,0.0,1.0,0.0667,0.0667,0.0667,0.8,0.2457,0.2457,0.2457,0.2457,1,3,1.0,1,0.89,-0.11
281,0.8,2,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2445,0.2445,0.2445,0.2445,4,1,-2.0,1,0.9,-0.11
282,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.2433,0.2433,0.2433,0.2433,1,2,1.0,1,0.9,-0.08
283,0.8,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2421,0.2421,0.2421,0.2421,3,1,-2.0,1,0.91,-0.08
284,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.2409,0.2409,0.2409,0.2409,1,2,1.0,1,0.91,-0.07
285,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.2397,0.2397,0.2397,0.2397,1,3,1.0,1,0.91,-0.07
286,0.8,2,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2385,0.2385,0.2385,0.2385,4,1,-2.0,1,0.91,-0.07
287,0.8,1,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2373,0.2373,0.2373,0.2373,3,0,-2.0,1,0.91,-0.07
288,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361,0.2361,0.2361,0.2361,0,2,0.0,1,0.91,-0.05
289,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349,0.2349,0.2349,0.2349,0,4,0.0,1,0.91,-0.03
290,0.8,1,2,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2337,0.2337,0.2337,0.2337,6,0,-2.0,0,0.9,-0.03
291,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2326,0.2326,0.2326,0.2326,0,2,0.0,1,0.9,-0.01
292,0.8,0,0,2,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2314,0.2314,0.2314,0.2314,4,0,-2.0,1,0.9,-0.03
293,0.8,0,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2302,0.2302,0.2302,0.2302,2,0,-2.0,1,0.9,-0.08
294,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291,0.2291,0.2291,0.2291,0,2,0.0,1,0.91,-0.06
295,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.2279,0.2279,0.2279,0.2279,1,3,1.0,1,0.91,-0.05
296,0.8,2,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2268,0.2268,0.2268,0.2268,4,1,-2.0,1,0.91,-0.08
297,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.2257,0.2257,0.2257,0.2257,1,2,1.0,1,0.92,-0.05
298,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.2245,0.2245,0.2245,0.2245,1,3,1.0,1,0.92,-0.02
299,0.8,0,0,0,2,0.0,0.0,0.0,2.0,0.1333,0.1333,0.1333,1.6,0.2234,0.2234,0.2234,0.2234,2,3,2.0,1,0.92,0.02
300,0.8,0,0,0,2,0.0,0.0,0.0,2.0,0.1333,0.1333,0.1333,1.6,0.2223,0.2223,0.2223,0.2223,2,3,2.0,1,0.92,0.04
301,0.8,0,0,0,2,0.0,0.0,0.0,2.0,0.1333,0.1333,0.1333,1.6,0.2212,0.2212,0.2212,0.2212,2,3,2.0,1,0.92,0.05
302,0.8,0,2,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2201,0.2201,0.2201,0.2201,4,1,-2.0,1,0.93,0.05
303,0.8,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.219,0.219,0.219,0.219,3,0,-2.0,1,0.93,0.05
304,0.8,2,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2179,0.2179,0.2179,0.2179,4,0,-2.0,1,0.93,0.05
305,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2168,0.2168,0.2168,0.2168,0,2,0.0,1,0.93,0.05
306,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.2157,0.2157,0.2157,0.2157,1,3,1.0,1,0.94,0.08
307,0.8,0,2,0,1,0.0,2.0,0.0,1.0,0.2,1.6667,0.2,0.9333,0.2146,0.2146,0.2146,0.2146,3,2,3.0,1,0.94,0.13
308,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.2136,0.2136,0.2136,0.2136,1,3,1.0,1,0.94,0.13
309,0.8,0,0,0,2,0.0,0.0,0.0,2.0,0.1333,0.1333,0.1333,1.6,0.2125,0.2125,0.2125,0.2125,2,3,2.0,1,0.94,0.17
310,0.8,0,0,0,1,0.0,0.0,0.0,1.0,0.0667,0.0667,0.0667,0.8,0.2114,0.2114,0.2114,0.2114,1,4,1.0,1,0.94,0.2
311,0.8,1,2,2,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2104,0.2104,0.2104,0.2104,7,0,-2.0,0,0.93,0.18
