step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
122,sh_N4,matrix,4,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.5425,0.5425,0.5425,0.5425,"('S', 'S', 'H', 'S')",11.0,0,0.06,8.91,,
123,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.5398,0.5398,0.5398,0.5398,"('H', 'S', 'S', 'H')",8.0,0,0.06,8.91,,
124,sh_N4,matrix,4,0.5,H,S,H,H,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.5371,0.5371,0.5371,0.5371,"('H', 'S', 'H', 'H')",7.0,0,0.06,8.9,,
125,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.5344,0.5344,0.5344,0.5344,"('H', 'H', 'S', 'H')",7.0,0,0.06,8.89,,
126,sh_N4,matrix,4,0.5,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.2222,1.7778,2.2222,1.7778,0.5318,0.5318,0.5318,0.5318,"('H', 'S', 'H', 'S')",8.0,0,0.06,8.89,,
127,sh_N4,matrix,4,0.5,H,S,H,H,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.5291,0.5291,0.5291,0.5291,"('H', 'S', 'H', 'H')",7.0,0,0.06,8.88,,
128,sh_N4,matrix,4,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.5264,0.5264,0.5264,0.5264,"('S', 'S', 'H', 'H')",8.0,0,0.06,8.89,,
129,sh_N4,matrix,4,0.5,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.7778,2.2222,2.2222,1.7778,0.5238,0.5238,0.5238,0.5238,"('S', 'H', 'H', 'S')",8.0,0,0.06,8.89,,
130,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.5212,0.5212,0.5212,0.5212,"('S', 'H', 'S', 'S')",11.0,0,0.06,8.89,,
131,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.5186,0.5186,0.5186,0.5186,"('S', 'S', 'S', 'S')",16.0,1,0.07,8.98,,
132,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.516,0.516,0.516,0.516,"('H', 'S', 'S', 'H')",8.0,0,0.06,8.9,,
133,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.5134,0.5134,0.5134,0.5134,"('H', 'S', 'S', 'S')",11.0,0,0.06,8.93,,
134,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.5108,0.5108,0.5108,0.5108,"('H', 'S', 'S', 'H')",8.0,0,0.06,8.93,,
135,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.5083,0.5083,0.5083,0.5083,"('H', 'H', 'S', 'H')",7.0,0,0.06,8.93,,
136,sh_N4,matrix,4,0.5,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.7778,2.2222,2.2222,1.7778,0.5058,0.5058,0.5058,0.5058,"('S', 'H', 'H', 'S')",8.0,0,0.06,8.9,,
137,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.5032,0.5032,0.5032,0.5032,"('S', 'S', 'S', 'S')",16.0,1,0.07,8.98,,
138,sh_N4,matrix,4,0.5,H,S,H,H,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.5007,0.5007,0.5007,0.5007,"('H', 'S', 'H', 'H')",7.0,0,0.07,8.94,,
139,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.4982,0.4982,0.4982,0.4982,"('H', 'S', 'S', 'H')",8.0,0,0.07,8.94,,
140,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4957,0.4957,0.4957,0.4957,"('S', 'H', 'H', 'H')",7.0,0,0.07,8.9,,
141,sh_N4,matrix,4,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.4932,0.4932,0.4932,0.4932,"('S', 'S', 'H', 'S')",11.0,0,0.07,8.93,,
142,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4908,0.4908,0.4908,0.4908,"('S', 'H', 'H', 'H')",7.0,0,0.07,8.89,,
143,sh_N4,matrix,4,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.4883,0.4883,0.4883,0.4883,"('S', 'S', 'H', 'H')",8.0,0,0.07,8.9,,
144,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4859,0.4859,0.4859,0.4859,"('S', 'H', 'H', 'H')",7.0,0,0.07,8.89,,
145,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.4834,0.4834,0.4834,0.4834,"('S', 'S', 'S', 'S')",16.0,1,0.08,8.94,,
146,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.481,0.481,0.481,0.481,"('H', 'S', 'S', 'H')",8.0,0,0.08,8.94,,
147,sh_N4,matrix,4,0.5,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.4786,0.4786,0.4786,0.4786,"('H', 'H', 'H', 'H')",8.0,0,0.08,8.95,,
148,sh_N4,matrix,4,0.5,H,S,H,H,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.4762,0.4762,0.4762,0.4762,"('H', 'S', 'H', 'H')",7.0,0,0.08,8.95,,
149,sh_N4,matrix,4,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.4738,0.4738,0.4738,0.4738,"('S', 'S', 'S', 'H')",11.0,0,0.08,8.98,,
150,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4715,0.4715,0.4715,0.4715,"('S', 'H', 'H', 'H')",7.0,0,0.08,8.97,,
151,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.4691,0.4691,0.4691,0.4691,"('H', 'S', 'S', 'S')",11.0,0,0.08,9.0,,
152,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.4668,0.4668,0.4668,0.4668,"('H', 'S', 'S', 'S')",11.0,0,0.08,9.03,,
153,sh_N4,matrix,4,0.5,H,H,S,S,2.6667,2.6667,1.3333,1.3333,2.2222,2.2222,1.7778,1.7778,0.4644,0.4644,0.4644,0.4644,"('H', 'H', 'S', 'S')",8.0,0,0.08,9.0,,
154,sh_N4,matrix,4,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.4621,0.4621,0.4621,0.4621,"('S', 'S', 'S', 'H')",11.0,0,0.08,9.0,,
155,sh_N4,matrix,4,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.4598,0.4598,0.4598,0.4598,"('S', 'S', 'H', 'S')",11.0,0,0.08,9.04,,
156,sh_N4,matrix,4,0.5,H,H,H,S,2.3333,2.3333,2.3333,0.0,1.9444,1.9444,1.9444,1.1667,0.4575,0.4575,0.4575,0.4575,"('H', 'H', 'H', 'S')",7.0,0,0.08,9.0,,
157,sh_N4,matrix,4,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.4552,0.4552,0.4552,0.4552,"('S', 'S', 'H', 'H')",8.0,0,0.08,9.01,,
158,sh_N4,matrix,4,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.4529,0.4529,0.4529,0.4529,"('S', 'S', 'H', 'H')",8.0,0,0.07,8.93,,
159,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4507,0.4507,0.4507,0.4507,"('S', 'H', 'H', 'H')",7.0,0,0.07,8.93,,
160,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.4484,0.4484,0.4484,0.4484,"('S', 'S', 'S', 'S')",16.0,1,0.08,9.02,,
161,sh_N4,matrix,4,0.5,H,S,H,H,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.4462,0.4462,0.4462,0.4462,"('H', 'S', 'H', 'H')",7.0,0,0.08,8.98,,
162,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.444,0.444,0.444,0.444,"('H', 'H', 'S', 'H')",7.0,0,0.08,8.98,,
163,sh_N4,matrix,4,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.4417,0.4417,0.4417,0.4417,"('S', 'S', 'H', 'H')",8.0,0,0.08,8.98,,
164,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4395,0.4395,0.4395,0.4395,"('S', 'H', 'H', 'H')",7.0,0,0.08,8.97,,
165,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.4373,0.4373,0.4373,0.4373,"('S', 'H', 'S', 'H')",8.0,0,0.08,8.94,,
166,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.4351,0.4351,0.4351,0.4351,"('H', 'S', 'S', 'S')",11.0,0,0.08,8.98,,
167,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.433,0.433,0.433,0.433,"('H', 'S', 'S', 'S')",11.0,0,0.08,9.02,,
168,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.4308,0.4308,0.4308,0.4308,"('H', 'S', 'S', 'S')",11.0,0,0.08,9.06,,
169,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.4286,0.4286,0.4286,0.4286,"('S', 'H', 'S', 'H')",8.0,0,0.08,9.03,,
170,sh_N4,matrix,4,0.5,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.7778,2.2222,2.2222,1.7778,0.4265,0.4265,0.4265,0.4265,"('S', 'H', 'H', 'S')",8.0,0,0.08,9.03,,
171,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.4244,0.4244,0.4244,0.4244,"('S', 'H', 'S', 'S')",11.0,0,0.08,9.03,,
172,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.4223,0.4223,0.4223,0.4223,"('H', 'S', 'S', 'S')",11.0,0,0.08,9.03,,
173,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.4201,0.4201,0.4201,0.4201,"('S', 'S', 'S', 'S')",16.0,1,0.09,9.08,,
174,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.418,0.418,0.418,0.418,"('S', 'H', 'S', 'H')",8.0,0,0.09,9.08,,
175,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.4159,0.4159,0.4159,0.4159,"('H', 'S', 'S', 'S')",11.0,0,0.09,9.12,,
176,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.4139,0.4139,0.4139,0.4139,"('H', 'S', 'S', 'S')",11.0,0,0.09,9.12,,
177,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.4118,0.4118,0.4118,0.4118,"('H', 'S', 'S', 'H')",8.0,0,0.09,9.12,,
178,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.4097,0.4097,0.4097,0.4097,"('H', 'H', 'S', 'H')",7.0,0,0.09,9.08,,
179,sh_N4,matrix,4,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.4077,0.4077,0.4077,0.4077,"('S', 'S', 'H', 'H')",8.0,0,0.09,9.08,,
180,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.4057,0.4057,0.4057,0.4057,"('S', 'H', 'H', 'H')",7.0,0,0.09,9.07,,
181,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.4036,0.4036,0.4036,0.4036,"('H', 'S', 'S', 'S')",11.0,0,0.09,9.11,,
182,sh_N4,matrix,4,0.5,H,S,H,H,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.4016,0.4016,0.4016,0.4016,"('H', 'S', 'H', 'H')",7.0,0,0.09,9.07,,
183,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.3996,0.3996,0.3996,0.3996,"('H', 'H', 'S', 'H')",7.0,0,0.09,9.03,,
184,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3976,0.3976,0.3976,0.3976,"('S', 'H', 'H', 'H')",7.0,0,0.09,9.02,,
185,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.3956,0.3956,0.3956,0.3956,"('S', 'H', 'S', 'S')",11.0,0,0.08,8.97,,
186,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.3936,0.3936,0.3936,0.3936,"('H', 'S', 'S', 'S')",11.0,0,0.08,9.0,,
187,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3917,0.3917,0.3917,0.3917,"('S', 'S', 'S', 'S')",16.0,1,0.09,9.08,,
188,sh_N4,matrix,4,0.5,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.7778,2.2222,2.2222,1.7778,0.3897,0.3897,0.3897,0.3897,"('S', 'H', 'H', 'S')",8.0,0,0.09,9.08,,
189,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.3878,0.3878,0.3878,0.3878,"('S', 'H', 'S', 'S')",11.0,0,0.09,9.11,,
190,sh_N4,matrix,4,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.3858,0.3858,0.3858,0.3858,"('S', 'S', 'S', 'H')",11.0,0,0.09,9.14,,
191,sh_N4,matrix,4,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.3839,0.3839,0.3839,0.3839,"('S', 'S', 'H', 'H')",8.0,0,0.09,9.14,,
192,sh_N4,matrix,4,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.382,0.382,0.382,0.382,"('S', 'S', 'H', 'H')",8.0,0,0.09,9.15,,
193,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.3801,0.3801,0.3801,0.3801,"('H', 'H', 'S', 'H')",7.0,0,0.09,9.15,,
194,sh_N4,matrix,4,0.5,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.7778,2.2222,2.2222,1.7778,0.3782,0.3782,0.3782,0.3782,"('S', 'H', 'H', 'S')",8.0,0,0.09,9.12,,
195,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.3763,0.3763,0.3763,0.3763,"('S', 'H', 'S', 'H')",8.0,0,0.09,9.12,,
196,sh_N4,matrix,4,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.3744,0.3744,0.3744,0.3744,"('S', 'S', 'H', 'S')",11.0,0,0.09,9.15,,
197,sh_N4,matrix,4,0.5,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3725,0.3725,0.3725,0.3725,"('H', 'H', 'H', 'H')",8.0,0,0.09,9.15,,
198,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.3707,0.3707,0.3707,0.3707,"('H', 'S', 'S', 'S')",11.0,0,0.09,9.19,,
199,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3688,0.3688,0.3688,0.3688,"('S', 'S', 'S', 'S')",16.0,1,0.09,9.19,,
200,sh_N4,matrix,4,0.5,H,S,H,H,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.367,0.367,0.367,0.367,"('H', 'S', 'H', 'H')",7.0,0,0.09,9.19,,
201,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.3651,0.3651,0.3651,0.3651,"('H', 'H', 'S', 'H')",7.0,0,0.09,9.15,,
202,sh_N4,matrix,4,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.3633,0.3633,0.3633,0.3633,"('S', 'S', 'H', 'H')",8.0,0,0.09,9.16,,
203,sh_N4,matrix,4,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.3615,0.3615,0.3615,0.3615,"('S', 'S', 'H', 'S')",11.0,0,0.09,9.16,,
204,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.3597,0.3597,0.3597,0.3597,"('H', 'S', 'S', 'H')",8.0,0,0.09,9.13,,
205,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.3579,0.3579,0.3579,0.3579,"('H', 'S', 'S', 'H')",8.0,0,0.09,9.13,,
206,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.3561,0.3561,0.3561,0.3561,"('S', 'H', 'S', 'S')",11.0,0,0.09,9.16,,
207,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3543,0.3543,0.3543,0.3543,"('S', 'S', 'S', 'S')",16.0,1,0.1,9.25,,
208,sh_N4,matrix,4,0.5,H,H,S,S,2.6667,2.6667,1.3333,1.3333,2.2222,2.2222,1.7778,1.7778,0.3525,0.3525,0.3525,0.3525,"('H', 'H', 'S', 'S')",8.0,0,0.1,9.26,,
209,sh_N4,matrix,4,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.3508,0.3508,0.3508,0.3508,"('S', 'S', 'S', 'H')",11.0,0,0.1,9.3,,
210,sh_N4,matrix,4,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.349,0.349,0.349,0.349,"('S', 'S', 'H', 'H')",8.0,0,0.1,9.31,,
211,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3473,0.3473,0.3473,0.3473,"('S', 'H', 'H', 'H')",7.0,0,0.1,9.31,,
212,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3455,0.3455,0.3455,0.3455,"('S', 'S', 'S', 'S')",16.0,1,0.11,9.39,,
213,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.3438,0.3438,0.3438,0.3438,"('H', 'H', 'S', 'H')",7.0,0,0.11,9.38,,
214,sh_N4,matrix,4,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.3421,0.3421,0.3421,0.3421,"('S', 'S', 'S', 'H')",11.0,0,0.1,9.33,,
215,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3404,0.3404,0.3404,0.3404,"('S', 'H', 'H', 'H')",7.0,0,0.1,9.33,,
216,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3387,0.3387,0.3387,0.3387,"('S', 'S', 'S', 'S')",16.0,1,0.11,9.41,,
217,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.337,0.337,0.337,0.337,"('H', 'H', 'S', 'H')",7.0,0,0.11,9.4,,
218,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3353,0.3353,0.3353,0.3353,"('S', 'H', 'H', 'H')",7.0,0,0.11,9.39,,
219,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3336,0.3336,0.3336,0.3336,"('S', 'S', 'S', 'S')",16.0,1,0.12,9.48,,
220,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.332,0.332,0.332,0.332,"('H', 'S', 'S', 'H')",8.0,0,0.11,9.4,,
221,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.3303,0.3303,0.3303,0.3303,"('H', 'S', 'S', 'H')",8.0,0,0.11,9.41,,
222,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.3286,0.3286,0.3286,0.3286,"('H', 'H', 'S', 'H')",7.0,0,0.11,9.37,,
223,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.327,0.327,0.327,0.327,"('S', 'H', 'H', 'H')",7.0,0,0.11,9.36,,
224,sh_N4,matrix,4,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.3254,0.3254,0.3254,0.3254,"('S', 'S', 'H', 'S')",11.0,0,0.11,9.4,,
225,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.3237,0.3237,0.3237,0.3237,"('H', 'H', 'S', 'H')",7.0,0,0.11,9.4,,
226,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3221,0.3221,0.3221,0.3221,"('S', 'H', 'H', 'H')",7.0,0,0.11,9.39,,
227,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.3205,0.3205,0.3205,0.3205,"('S', 'H', 'S', 'S')",11.0,0,0.11,9.43,,
228,sh_N4,matrix,4,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.3189,0.3189,0.3189,0.3189,"('S', 'S', 'S', 'H')",11.0,0,0.11,9.46,,
229,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3173,0.3173,0.3173,0.3173,"('S', 'H', 'H', 'H')",7.0,0,0.11,9.45,,
230,sh_N4,matrix,4,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.3157,0.3157,0.3157,0.3157,"('S', 'S', 'H', 'S')",11.0,0,0.11,9.45,,
231,sh_N4,matrix,4,0.5,H,S,H,H,2.3333,0.0,2.3333,2.3333,1.9444,1.1667,1.9444,1.9444,0.3141,0.3141,0.3141,0.3141,"('H', 'S', 'H', 'H')",7.0,0,0.1,9.36,,
232,sh_N4,matrix,4,0.5,H,H,S,S,2.6667,2.6667,1.3333,1.3333,2.2222,2.2222,1.7778,1.7778,0.3126,0.3126,0.3126,0.3126,"('H', 'H', 'S', 'S')",8.0,0,0.1,9.36,,
233,sh_N4,matrix,4,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.311,0.311,0.311,0.311,"('S', 'S', 'S', 'H')",11.0,0,0.1,9.36,,
234,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3095,0.3095,0.3095,0.3095,"('S', 'H', 'H', 'H')",7.0,0,0.1,9.35,,
235,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3079,0.3079,0.3079,0.3079,"('S', 'S', 'S', 'S')",16.0,1,0.11,9.44,,
236,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.3064,0.3064,0.3064,0.3064,"('H', 'H', 'S', 'H')",7.0,0,0.11,9.43,,
237,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.3048,0.3048,0.3048,0.3048,"('S', 'H', 'H', 'H')",7.0,0,0.1,9.34,,
238,sh_N4,matrix,4,0.5,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.2222,1.7778,2.2222,1.7778,0.3033,0.3033,0.3033,0.3033,"('H', 'S', 'H', 'S')",8.0,0,0.1,9.35,,
239,sh_N4,matrix,4,0.5,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3018,0.3018,0.3018,0.3018,"('H', 'H', 'H', 'H')",8.0,0,0.1,9.35,,
